年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2017,桃園市,Ford Focus 5D,1.5L,45.8萬,6.0萬km,16,https://auto.8891.com.tw/usedauto-infos-3454622.html?display__sale_code=9005001&flow_id=b1ff3b4b-4b85-4739-9639-169d99622986,https://p1.8891.com.tw/2023/03/29/1680073935685033_440_330.jpg
2017,高雄市,Ford Kuga,2.0L,57.8萬,9.8萬km,437,https://auto.8891.com.tw/usedauto-infos-3439756.html?display__sale_code=9005002&flow_id=5eaa9dd1-5ad9-423b-93d1-6188a3714ed0,https://p2.8891.com.tw/2023/03/15/1678844375263086_440_330.jpg
2017,新北市,Ford Focus 5D,1.5L,52.8萬,11.0萬km,183,https://auto.8891.com.tw/usedauto-infos-3396782.html?display__sale_code=9005002&flow_id=4f08cc92-5bf7-4b07-bc5b-d2e25a0582a2,https://p1.8891.com.tw/2023/02/03/1675394331250309_440_330.jpg
2017,新北市,Ford Fiesta,1.1L以下,38.8萬,9.0萬km,71,https://auto.8891.com.tw/usedauto-infos-3424328.html?display__sale_code=9005002&flow_id=1d1697f6-e8dc-4739-b778-d4dcc142baea,https://p1.8891.com.tw/2023/03/01/1677664742673501_440_330.jpg
2017,高雄市,Ford Focus 5D,1.5L,45.8萬,6.7萬km,1360,https://auto.8891.com.tw/usedauto-infos-3405632.html?display__sale_code=9005001&flow_id=2089fc06-dff2-468b-893a-87d3a752cadf,https://p1.8891.com.tw/2023/02/10/1676021628963623_440_330.jpg
2017,高雄市,Ford Focus 5D,1.6L,39.8萬,6.0萬km,1575,https://auto.8891.com.tw/usedauto-infos-3396621.html?display__sale_code=9005001&flow_id=b2351152-45af-467d-8526-a8f17a6aeeaf,https://p2.8891.com.tw/2022/10/05/1664974792158790_440_330.jpg
2017,台中市,Ford Kuga,1.5L,36萬,19.0萬km,228,https://auto.8891.com.tw/usedauto-infos-3429509.html?display__sale_code=9005001&flow_id=f3b71885-0b51-4316-9bc7-f8ae54098fb2,https://p1.8891.com.tw/2023/03/06/1678078385355729_440_330.jpg
2017,桃園市,Ford Kuga,2.0L,56.8萬,10.0萬km,347,https://auto.8891.com.tw/usedauto-infos-3441809.html?display__sale_code=9005003&flow_id=c4456c21-9dd1-4839-ba9b-6a22a8eaa995,https://p2.8891.com.tw/2023/03/16/1678951974273676_440_330.jpg
2017,新北市,Ford Focus 5D,2.0L,46萬,8.6萬km,638,https://auto.8891.com.tw/usedauto-infos-3407975.html?display__sale_code=9005003&flow_id=91119820-9386-4829-a1b4-c1826ad1cf82,https://p2.8891.com.tw/2022/11/03/1667455858026566_440_330.jpg
2017,台中市,Ford Focus 5D,1.6L,29.8萬,5.0萬km,81,https://auto.8891.com.tw/usedauto-infos-3456249.html?display__sale_code=9005003&flow_id=d9e70dbf-45bb-4c0f-aeda-b12151e83f97,https://p2.8891.com.tw/2023/03/31/1680235505019144_440_330.jpg
2017,桃園市,Ford Focus 5D,1.5L,55.8萬,9.0萬km,21,https://auto.8891.com.tw/usedauto-infos-3454629.html?display__sale_code=9005001&flow_id=f30fea11-28d3-4a04-b57b-2315e06e499d,https://p1.8891.com.tw/2023/03/29/1680074291604465_440_330.jpg
2017,高雄市,Ford Focus 4D,1.1L以下,37.8萬,9.8萬km,390,https://auto.8891.com.tw/usedauto-infos-3436169.html?display__sale_code=9005002&flow_id=40d3e1df-556e-43e2-b505-6b99e7ae19a8,https://p1.8891.com.tw/2023/03/11/1678528829851205_440_330.jpg
2017,桃園市,Ford F-150,3.5L,250萬,16.0萬km,330,https://auto.8891.com.tw/usedauto-infos-3445572.html?display__sale_code=&flow_id=de0a612b-f13f-414d-97e9-0f283b691b94,https://p1.8891.com.tw/2023/03/20/1679294649675313_440_330.jpg
2017,台北市,Ford Kuga,2.0L,49.8萬,19.5萬km,8,https://auto.8891.com.tw/usedauto-infos-3457644.html?display__sale_code=&flow_id=36fb15ba-959f-48a7-93e0-3f7e38b193f9,https://p1.8891.com.tw/2023/04/01/1680332833655819_440_330.jpg
2017,桃園市,Ford Focus 5D,1.5L,25.8萬,3.2萬km,83,https://auto.8891.com.tw/usedauto-infos-3395763.html?display__sale_code=&flow_id=6a91eee7-ba4d-4725-8926-1ea41b06da7c,https://p1.8891.com.tw/2022/05/10/1652161798928573_440_330.jpg
2017,桃園市,Ford Kuga,2.0L,61.8萬,8.0萬km,1019,https://auto.8891.com.tw/usedauto-infos-3395919.html?display__sale_code=&flow_id=af9d6516-5227-483e-8c50-dbcd71cedb9c,https://p1.8891.com.tw/2023/02/02/1675331271496093_440_330.jpg
2017,彰化縣,Ford Fiesta,1.1L以下,35.8萬,10.2萬km,81,https://auto.8891.com.tw/usedauto-infos-3435066.html?display__sale_code=&flow_id=e338ce8e-c646-47b1-88b5-ad4f2cffbae0,https://p2.8891.com.tw/2023/03/10/0/1678437534412582_440_330.jpg
2017,桃園市,Ford Focus 5D,1.5L,32.8萬,6.0萬km,35,https://auto.8891.com.tw/usedauto-infos-3435369.html?display__sale_code=&flow_id=d4d0528c-3ece-4e33-ae1a-8b0e151ac6fe,https://p2.8891.com.tw/2022/03/10/1646883659435752_440_330.jpg
2017,基隆市,Ford Kuga,2.0L,59.8萬,4.5萬km,234,https://auto.8891.com.tw/usedauto-infos-3435748.html?display__sale_code=&flow_id=574f7666-d6ed-478d-bea3-0838fe75d4ba,https://p2.8891.com.tw/2023/03/11/8/1678508955182256_440_330.jpg
2017,新北市,Ford Fiesta,1.5L,36.8萬,2.2萬km,291,https://auto.8891.com.tw/usedauto-infos-3437016.html?display__sale_code=&flow_id=699834c1-c68d-4424-aa52-2e925b862a1f,https://p2.8891.com.tw/2023/03/12/4/1678621570178722_440_330.jpg
2017,高雄市,Ford Fiesta,1.1L以下,29.9萬,16.4萬km,226,https://auto.8891.com.tw/usedauto-infos-3439030.html?display__sale_code=&flow_id=f3944c5d-1d86-47dc-bbfb-6d1d5bb56c65,https://p1.8891.com.tw/2023/02/05/1675592131171163_440_330.jpg
2017,桃園市,Ford Fiesta,1.1L以下,39.8萬,8.0萬km,753,https://auto.8891.com.tw/usedauto-infos-3346281.html?display__sale_code=&flow_id=7b890115-7873-4d57-87b9-cd8959a81bae,https://p1.8891.com.tw/2022/12/10/1670662844407539_440_330.jpg
2017,新北市,Ford Kuga,1.5L,45.8萬,12.0萬km,247,https://auto.8891.com.tw/usedauto-infos-3438519.html?display__sale_code=&flow_id=d0ef60d7-9708-4855-b1a0-2e4b6c9b79f3,https://p1.8891.com.tw/2023/02/14/1676361545589207_440_330.jpg
2017,彰化縣,Ford EcoSport,1.5L,39.8萬,5.4萬km,216,https://auto.8891.com.tw/usedauto-infos-3443193.html?display__sale_code=&flow_id=52c06904-81fe-48ff-ad16-5cab23860edb,https://p2.8891.com.tw/2023/03/17/1679046262793742_440_330.jpg
2017,彰化縣,Ford Fiesta,1.1L以下,39.8萬,6.1萬km,25,https://auto.8891.com.tw/usedauto-infos-3443583.html?display__sale_code=&flow_id=de3f0b77-2e80-45d2-9533-fc5ccd5f565c,https://p1.8891.com.tw/2023/03/18/1679107076093245_440_330.jpg
2017,新北市,Ford Ranger,3.2L,88.8萬,9.9萬km,109,https://auto.8891.com.tw/usedauto-infos-3443599.html?display__sale_code=&flow_id=a9a5f514-9357-42a0-823a-d0c5facaf53b,https://p1.8891.com.tw/2023/03/18/1679107812425917_440_330.jpg
2017,桃園市,Ford Focus,1.5L,35.8萬,6.0萬km,45,https://auto.8891.com.tw/usedauto-infos-3431186.html?display__sale_code=&flow_id=2836c499-0c38-4461-acd4-6548209cfad9,https://p1.8891.com.tw/2023/03/07/1678177071930277_440_330.jpg
2017,高雄市,Ford Focus,1.5L,33.9萬,5.8萬km,69,https://auto.8891.com.tw/usedauto-infos-3439824.html?display__sale_code=&flow_id=3d6d6f3f-6d32-49a7-b244-2b576027fb2d,https://p2.8891.com.tw/2022/10/23/1666512675896408_440_330.jpg
2018,桃園市,Ford Focus 5D,1.5L,32萬,7.0萬km,30,https://auto.8891.com.tw/usedauto-infos-3441138.html?display__sale_code=&flow_id=f4e4cebc-a971-426f-8925-fdc5d32858c1,https://p2.8891.com.tw/2023/03/16/4/1678897871240906_440_330.jpg
2018,新北市,Ford Mondeo Wagon,2.0L,69.8萬,10.0萬km,890,https://auto.8891.com.tw/usedauto-infos-3432103.html?display__sale_code=3012003&flow_id=126fa728-fcf3-44a2-8628-1f1293c8994b,https://p1.8891.com.tw/2023/03/10/3/1678419602492581_440_330.jpg
2018,台中市,Ford Focus 5D,1.5L,43.8萬,4.0萬km,149,https://auto.8891.com.tw/usedauto-infos-3445781.html?display__sale_code=9005003&flow_id=8abfd0e1-7eb4-4b11-850a-1eff67b2fca7,https://p2.8891.com.tw/2022/12/19/1671420732943974_440_330.jpg
2018,台中市,Ford Focus 5D,1.5L,48.8萬,8.2萬km,315,https://auto.8891.com.tw/usedauto-infos-3400495.html?display__sale_code=&flow_id=5d924034-f645-4847-b751-1634d5bd34a5,https://p1.8891.com.tw/2022/12/14/1670999014262709_440_330.jpg
2018,新北市,Ford Focus 5D,1.5L,58萬,6.0萬km,10,https://auto.8891.com.tw/usedauto-infos-3457020.html?display__sale_code=&flow_id=723b3980-9690-407f-9bbc-08450fb05a5e,https://p2.8891.com.tw/2023/03/31/1680259323187144_440_330.jpg
2018,桃園市,Ford Focus 5D,1.5L,55萬,5.0萬km,235,https://auto.8891.com.tw/usedauto-infos-3360209.html?display__sale_code=&flow_id=fe91914e-fde2-4e8f-9bc8-422dc6732b80,https://p2.8891.com.tw/2022/01/07/1641547431853998_440_330.jpg
2018,桃園市,Ford EcoSport,1.1L以下,48.8萬,4.0萬km,629,https://auto.8891.com.tw/usedauto-infos-3398172.html?display__sale_code=&flow_id=2c2b58e7-8f7f-488c-a540-59b6bdc14b03,https://p1.8891.com.tw/2023/02/04/1675500722200367_440_330.jpg
2018,高雄市,Ford Escort,1.5L,12.8萬,8.6萬km,275,https://auto.8891.com.tw/usedauto-infos-3435681.html?display__sale_code=&flow_id=d5710b88-25d0-42e3-90f4-2d66d05edab4,https://p1.8891.com.tw/2023/03/11/1678505545315809_440_330.jpg
2018,高雄市,Ford Focus 5D,1.5L,38萬,6.8萬km,71,https://auto.8891.com.tw/usedauto-infos-3433713.html?display__sale_code=&flow_id=39308386-15f1-4b0d-93bf-e51493f1f509,https://p1.8891.com.tw/2023/03/09/1678348431053763_440_330.jpg
2018,桃園市,Ford Focus 5D,1.5L,45萬,13.5萬km,16,https://auto.8891.com.tw/usedauto-infos-3442448.html?display__sale_code=&flow_id=ec3d6e05-0570-4310-a342-fc3eb35f1ad8,https://p2.8891.com.tw/2023/03/17/1679021511526574_440_330.jpg
2018,台南市,Ford Ranger,2.0L,103.8萬,5.3萬km,134,https://auto.8891.com.tw/usedauto-infos-3451051.html?display__sale_code=&flow_id=aaebbea0-41b0-43b1-b25f-8c62c2099553,https://p1.8891.com.tw/2023/02/22/1677059398870481_440_330.jpg
2018,桃園市,Ford Focus 5D,1.5L,48.8萬,13.0萬km,60,https://auto.8891.com.tw/usedauto-infos-3407408.html?display__sale_code=&flow_id=26112b53-ceeb-4c60-adb8-8ca4c8dc33ac,https://p1.8891.com.tw/2023/02/12/1676192469247363_440_330.jpg
2018,台南市,Ford Focus 5D,1.5L,40萬,7.0萬km,58,https://auto.8891.com.tw/usedauto-infos-3453449.html?display__sale_code=3012003&flow_id=991c03da-e33e-4b90-ab84-b7cf721fc2d1,https://p1.8891.com.tw/2023/02/28/1677580534997197_440_330.jpg
2018,新北市,Ford Focus,1.5L,59.8萬,6.7萬km,165,https://auto.8891.com.tw/usedauto-infos-3414925.html?display__sale_code=&flow_id=7fd27e6f-65a4-47da-9d7d-358c7341d96f,https://p1.8891.com.tw/2023/02/19/1676797635909695_440_330.jpg
2018,新北市,Ford Focus 5D,1.5L,13.5萬,2.2萬km,16463,https://auto.8891.com.tw/usedauto-infos-3394433.html?display__sale_code=3010013&flow_id=3c33c2e4-f921-4b6c-9ec4-7681da2462b4,https://p1.8891.com.tw/2023/02/01/1675233638575395_440_330.jpg
2018,新竹縣,Ford Focus 5D,1.5L,13.8萬,1.2萬km,1479,https://auto.8891.com.tw/usedauto-infos-3454369.html?display__sale_code=3010013&flow_id=dd53e863-c396-43cb-b60d-3544cf0bb12f,https://p1.8891.com.tw/2023/03/29/1680067786250405_440_330.jpg
2018,新北市,Ford Kuga,1.5L,46.8萬,6.0萬km,46,https://auto.8891.com.tw/usedauto-infos-3452479.html?display__sale_code=&flow_id=8cbe22a3-ba99-4e09-8421-d4aa159e2d98,https://p2.8891.com.tw/2023/03/27/1679900667856020_440_330.jpg
2018,新北市,Ford Kuga,1.5L,46.8萬,6.0萬km,38,https://auto.8891.com.tw/usedauto-infos-3450964.html?display__sale_code=&flow_id=1f6ee6f3-3b53-4cf2-ab5c-a46f77e571ea,https://p2.8891.com.tw/2023/03/25/1679727703805214_440_330.jpg
2018,高雄市,Ford Ranger,3.2L,81萬,7.5萬km,414,https://auto.8891.com.tw/usedauto-infos-3424625.html?display__sale_code=&flow_id=bc46100a-1e16-49e5-9c00-54c284943227,https://p2.8891.com.tw/2023/03/02/1677696190370964_440_330.jpg
2018,桃園市,Ford Focus 5D,1.5L,18.8萬,1.2萬km,210,https://auto.8891.com.tw/usedauto-infos-3435111.html?display__sale_code=3012001&flow_id=3d2303e1-9193-41f6-96ef-b64feccd7b25,https://p2.8891.com.tw/2020/03/05/9/1583381095183142_440_330.jpg
2018,新北市,Ford Kuga,1.5L,40萬,6.0萬km,60,https://auto.8891.com.tw/usedauto-infos-3455313.html?display__sale_code=9005001&flow_id=249d5873-2628-44a1-9652-349281809db5,https://p1.8891.com.tw/2023/03/30/1680150294368851_440_330.jpg
2018,桃園市,Ford Focus 5D,1.5L,49.8萬,13.0萬km,60,https://auto.8891.com.tw/usedauto-infos-3436784.html?display__sale_code=&flow_id=f88b0cc0-2f2c-4e26-bb4e-e1aa5048a83c,https://p1.8891.com.tw/2023/03/12/1678606809807643_440_330.jpg
2018,桃園市,Ford Kuga,1.5L,40.8萬,5.0萬km,388,https://auto.8891.com.tw/usedauto-infos-3429441.html?display__sale_code=&flow_id=6e569254-2d3d-48a0-b517-2f104521f11f,https://p1.8891.com.tw/2023/03/06/1678076213990029_440_330.jpg
2018,高雄市,Ford Fiesta,1.1L以下,38.9萬,7.9萬km,33,https://auto.8891.com.tw/usedauto-infos-3453767.html?display__sale_code=9005001&flow_id=25cf3d4a-8517-4f43-9abf-f2b11c4910ba,https://p1.8891.com.tw/2023/03/28/1679993364475895_440_330.jpg
2018,新北市,Ford Kuga,1.5L,55萬,2.3萬km,461,https://auto.8891.com.tw/usedauto-infos-3405617.html?display__sale_code=&flow_id=f8d570c7-d92c-4406-a609-f9af5fd41fee,https://p1.8891.com.tw/2023/02/10/9/1676021219151715_440_330.jpg
2018,新北市,Ford Kuga,1.5L,53.8萬,5.5萬km,133,https://auto.8891.com.tw/usedauto-infos-3444559.html?display__sale_code=&flow_id=0958290f-e73a-48db-91df-c1748a09405b,https://p2.8891.com.tw/2023/02/16/1676550382053908_440_330.jpg
2018,台北市,Ford Kuga,1.5L,59.8萬,8.9萬km,121,https://auto.8891.com.tw/usedauto-infos-3400283.html?display__sale_code=&flow_id=d2a6391f-8aa5-4b3d-b695-28a8db30c0d4,https://p2.8891.com.tw/2023/02/06/1675668689184212_440_330.jpg
2018,新北市,Ford Kuga,1.5L,33.3萬,6.0萬km,110,https://auto.8891.com.tw/usedauto-infos-3452585.html?display__sale_code=9005001&flow_id=be28caef-75a1-4fae-b63a-c864942c83ab,https://p1.8891.com.tw/2023/03/27/1679903852637969_440_330.jpg
2018,屏東縣,Ford Ranger,2.0L,99.8萬,7.0萬km,256,https://auto.8891.com.tw/usedauto-infos-3403992.html?display__sale_code=&flow_id=49c595e6-5732-4d4f-b318-eca7b3bfb08f,https://p2.8891.com.tw/2022/09/06/3/1662459100254256_440_330.jpg
2018,高雄市,Ford Escort,1.5L,39.5萬,5.8萬km,55,https://auto.8891.com.tw/usedauto-infos-3434542.html?display__sale_code=&flow_id=99e257ee-e99a-451a-993e-a8769414143c,https://p1.8891.com.tw/2023/03/10/1678420402167007_440_330.jpg
2018,桃園市,Ford Mustang EcoBoost,2.3L,100萬,6.0萬km,885,https://auto.8891.com.tw/usedauto-infos-3404953.html?display__sale_code=&flow_id=61c83b50-f092-4a8c-a07d-a59aed2e4bd5,https://p2.8891.com.tw/2023/02/10/1675999203053724_440_330.jpg
2018,新北市,Ford Kuga,2.0L,60萬,6.0萬km,185,https://auto.8891.com.tw/usedauto-infos-3430026.html?display__sale_code=&flow_id=278cc6af-9c32-4dc4-abf5-e418426951ff,https://p2.8891.com.tw/2023/03/06/1678090313822916_440_330.jpg
2018,桃園市,Ford Focus 5D,1.5L,49.8萬,3.0萬km,7418,https://auto.8891.com.tw/usedauto-infos-3408715.html?display__sale_code=&flow_id=d6f8f065-c6a9-4c38-bd5c-aae674923f7f,https://p1.8891.com.tw/2023/02/13/1676284258537845_440_330.jpg
2018,新北市,Ford Kuga,1.5L,62.8萬,9.0萬km,15,https://auto.8891.com.tw/usedauto-infos-3456903.html?display__sale_code=9005005&flow_id=6bd283c5-2ef8-40f9-accd-6f25402fe6f7,https://p1.8891.com.tw/2023/03/31/1680256358622003_440_330.jpg
2018,桃園市,Ford Kuga,1.5L,59.8萬,3.0萬km,8,https://auto.8891.com.tw/usedauto-infos-3456779.html?display__sale_code=&flow_id=9fc9945f-3209-40e3-b45d-e60b2eed954c,https://p2.8891.com.tw/2023/03/31/3/1680252483431994_440_330.jpg
2018,高雄市,Ford Focus 5D,1.5L,53.8萬,11.0萬km,1134,https://auto.8891.com.tw/usedauto-infos-3410073.html?display__sale_code=9005002&flow_id=d80731ec-1110-41fb-946c-bb061c4d18f0,https://p2.8891.com.tw/2022/12/16/1671153494090546_440_330.jpg
2018,桃園市,Ford Kuga,1.5L,45.8萬,13.0萬km,37,https://auto.8891.com.tw/usedauto-infos-3451527.html?display__sale_code=&flow_id=295b2380-2521-4b67-a823-ccf6f6ffe551,https://p1.8891.com.tw/2023/02/14/1676344988745905_440_330.jpg
2018,台中市,Ford Focus,1.5L,62.8萬,7.1萬km,2499,https://auto.8891.com.tw/usedauto-infos-3196519.html?display__sale_code=9005001&flow_id=3fb9c30d-e936-4949-bb4e-161bde968e02,https://p1.8891.com.tw/2023/02/16/1676519130738117_440_330.jpg
2018,台南市,Ford Focus 5D,1.5L,40萬,4.3萬km,116,https://auto.8891.com.tw/usedauto-infos-3420107.html?display__sale_code=&flow_id=ea99dfb9-1d9a-4a9d-9186-0f6664abba2b,https://p1.8891.com.tw/2023/02/24/1677233148954393_440_330.jpg
2018,台中市,Ford Kuga,1.5L,32萬,5.0萬km,267,https://auto.8891.com.tw/usedauto-infos-3416768.html?display__sale_code=&flow_id=c166e167-2ee7-4441-9eda-2f90367c0c92,https://p2.8891.com.tw/2023/02/21/1676967301884076_440_330.jpg
2018,新竹市,Ford Focus 5D,1.6L,9.8萬,2.3萬km,20,https://auto.8891.com.tw/usedauto-infos-3458275.html?display__sale_code=3010013&flow_id=a3eb2930-c468-4523-90aa-63f648c5a891,https://p2.8891.com.tw/2023/02/26/1677385665283306_440_330.jpg
2018,彰化縣,Ford Kuga,1.5L,59.8萬,6.0萬km,204,https://auto.8891.com.tw/usedauto-infos-3429261.html?display__sale_code=&flow_id=fa7eb4a2-eee4-4cd5-bf58-36b0a63d05dc,https://p1.8891.com.tw/2023/03/06/1678069070418425_440_330.jpg
2018,桃園市,Ford Mustang EcoBoost,2.3L,115萬,6.0萬km,370,https://auto.8891.com.tw/usedauto-infos-3407889.html?display__sale_code=&flow_id=6e6307a0-f4d8-4837-9545-b2b7f912821c,https://p1.8891.com.tw/2023/02/13/1676257961962315_440_330.jpg
2018,新竹市,Ford Kuga,2.0L,60萬,5.4萬km,355,https://auto.8891.com.tw/usedauto-infos-3421023.html?display__sale_code=&flow_id=9d7a4463-abd6-498f-8c14-746c8a848160,https://p2.8891.com.tw/2023/02/25/0/1677318377009626_440_330.jpg
2018,嘉義縣,Ford Mondeo Wagon,2.0L,79.8萬,9.0萬km,1434,https://auto.8891.com.tw/usedauto-infos-3414363.html?display__sale_code=9005001&flow_id=2196dcdb-0ea3-4458-ac46-7c7272c52603,https://p2.8891.com.tw/2023/02/18/1676719085513834_440_330.jpg
2018,高雄市,Ford Focus,1.5L,35萬,3.1萬km,174,https://auto.8891.com.tw/usedauto-infos-3431478.html?display__sale_code=&flow_id=e02c129a-0dd2-4d33-8612-7ba0e4687e6d,https://p2.8891.com.tw/2023/03/07/1678185082080864_440_330.jpg
2018,高雄市,Ford Mondeo,2.0L,52萬,2.8萬km,1066,https://auto.8891.com.tw/usedauto-infos-3431490.html?display__sale_code=&flow_id=86920ee9-3d5f-450c-adce-bc85fb8e45bd,https://p1.8891.com.tw/2023/03/07/1678185522134173_440_330.jpg
2018,台北市,Ford Kuga,1.5L,59.8萬,8.9萬km,134,https://auto.8891.com.tw/usedauto-infos-3400004.html?display__sale_code=&flow_id=261cd331-98ba-45e6-8e05-36d3f0b84c0e,https://p2.8891.com.tw/2023/02/06/1675661433906230_440_330.jpg
2018,台南市,Ford Focus 5D,1.5L,48.8萬,8.0萬km,86,https://auto.8891.com.tw/usedauto-infos-3454763.html?display__sale_code=&flow_id=b9fe4bfc-b15a-464a-be27-0ad6f826dd2e,https://p2.8891.com.tw/2022/08/18/1660808991762432_440_330.jpg
2018,桃園市,Ford Focus 5D,1.5L,57.8萬,2.0萬km,3,https://auto.8891.com.tw/usedauto-infos-3458462.html?display__sale_code=&flow_id=47ccbccc-9e09-48c1-8eb8-72a65c911fd8,https://p2.8891.com.tw/2022/12/18/1671347497218308_440_330.jpg
2018,新北市,Ford Focus 5D,1.5L,52.8萬,6.0萬km,295,https://auto.8891.com.tw/usedauto-infos-3454075.html?display__sale_code=&flow_id=ddfd106b-8cb9-466b-ab23-803cb69a73ef,https://p1.8891.com.tw/2023/03/28/4/1680010388313989_440_330.jpg
2018,新北市,Ford Mustang EcoBoost,2.3L,130萬,6.0萬km,655,https://auto.8891.com.tw/usedauto-infos-3422386.html?display__sale_code=&flow_id=d981f895-616c-489f-8bff-f0e02dfd9bdc,https://p1.8891.com.tw/2023/02/27/1677491257389055_440_330.jpg
2018,桃園市,Ford Focus 5D,1.5L,13.6萬,3.4萬km,1,https://auto.8891.com.tw/usedauto-infos-3458107.html?display__sale_code=&flow_id=e307f385-9385-41d3-9cc8-881b8c05d4cf,https://p2.8891.com.tw/2023/03/30/1680160647774000_440_330.jpg
2018,台中市,Ford Ranger,3.2L,99.8萬,4.0萬km,255,https://auto.8891.com.tw/usedauto-infos-3432029.html?display__sale_code=&flow_id=b0ae1e00-aa7a-420f-98e1-3dcdbeee145b,https://p2.8891.com.tw/2023/03/24/6/1679668143708800_440_330.jpg
2018,新北市,Ford Focus 5D,1.5L,49.8萬,6.0萬km,2,https://auto.8891.com.tw/usedauto-infos-3458198.html?display__sale_code=&flow_id=015d0df3-0bfa-40c9-b17d-eaab27092df1,https://p2.8891.com.tw/2023/04/02/1680366128351162_440_330.jpg
2018,新北市,Ford Ranger,2.0L,72萬,1.0萬km,501,https://auto.8891.com.tw/usedauto-infos-3432296.html?display__sale_code=&flow_id=dbef6976-e356-49fa-9d90-5ef4e665866c,https://p2.8891.com.tw/2022/06/21/1655792710235760_440_330.jpg
2018,新北市,Ford Focus 5D,1.5L,50萬,6.0萬km,24,https://auto.8891.com.tw/usedauto-infos-3453662.html?display__sale_code=&flow_id=26aa37c2-6ef8-4c78-aafd-6a6e1c090583,https://p2.8891.com.tw/2023/03/28/1679990595474460_440_330.jpg
2018,台南市,Ford Focus 4D,1.5L,33.8萬,12.0萬km,96,https://auto.8891.com.tw/usedauto-infos-3454344.html?display__sale_code=&flow_id=f8cfaac1-6113-435c-9149-c2ab455a9e8d,https://p1.8891.com.tw/2023/03/29/9/1680097565688113_440_330.jpg
2018,新北市,Ford EcoSport,1.5L,46.8萬,1.0萬km,1488,https://auto.8891.com.tw/usedauto-infos-3389539.html?display__sale_code=&flow_id=31d417f5-cbf2-40a0-842e-86275ad77d48,https://p2.8891.com.tw/2022/06/01/1654073150907450_440_330.jpg
2018,桃園市,Ford Focus 5D,1.5L,52萬,12.0萬km,155,https://auto.8891.com.tw/usedauto-infos-3406952.html?display__sale_code=&flow_id=5caee852-5458-4612-b0db-f380369ec98f,https://p1.8891.com.tw/2023/03/12/1678611411040075_440_330.jpg
2018,桃園市,Ford Ranger,2.0L,105萬,13.0萬km,308,https://auto.8891.com.tw/usedauto-infos-3424980.html?display__sale_code=&flow_id=8a5bb0c3-5191-400d-90a3-95d8a429e0c0,https://p2.8891.com.tw/2023/03/02/1677733959246498_440_330.jpg
2018,高雄市,Ford F-150,3.5L,348萬,6.1萬km,8998,https://auto.8891.com.tw/usedauto-infos-3088070.html?display__sale_code=&flow_id=443e1b49-88de-4051-8e3c-b3383d00eab1,https://p2.8891.com.tw/2022/05/29/1653802708852922_440_330.jpg
2018,新北市,Ford Kuga,1.5L,20萬,2.0萬km,527,https://auto.8891.com.tw/usedauto-infos-3450386.html?display__sale_code=3010013&flow_id=dad891c8-8bf3-4493-9b3c-2145a33c5363,https://p1.8891.com.tw/2023/01/04/1672803141867259_440_330.jpg
