年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2016,台中市,Lexus IS,2.0L,76萬,9.0萬km,440,https://auto.8891.com.tw/usedauto-infos-3428162.html?display__sale_code=&flow_id=a1b20957-f0f5-47eb-b468-aa9774a4c804,https://p1.8891.com.tw/2023/03/30/1680166113161873_440_330.jpg
2016,新北市,Lexus NX,2.0L,116.8萬,12.0萬km,815,https://auto.8891.com.tw/usedauto-infos-3443254.html?display__sale_code=9005013&flow_id=c11636da-4eb2-4562-8244-3115830f35e0,https://p2.8891.com.tw/2023/03/17/8/1679050316251730_440_330.jpg
2016,新北市,Lexus GS,2.0L,108.8萬,11.0萬km,577,https://auto.8891.com.tw/usedauto-infos-3427650.html?display__sale_code=9005011&flow_id=93a256b2-3933-41db-b16d-fc5f9540345b,https://p2.8891.com.tw/2022/12/21/1671617054277290_440_330.jpg
2016,台中市,Lexus RX,3.5L,128萬,9.0萬km,1273,https://auto.8891.com.tw/usedauto-infos-3396351.html?display__sale_code=&flow_id=fe15ce8f-3f6c-41f3-8657-6c02d048457f,https://p1.8891.com.tw/2023/02/13/1676295675268779_440_330.jpg
2016,台南市,Lexus IS,2.0L,82.8萬,11.0萬km,669,https://auto.8891.com.tw/usedauto-infos-3430472.html?display__sale_code=3012003&flow_id=4cd44e24-404c-4d3f-b590-c2a6981a6c3d,https://p1.8891.com.tw/2023/03/06/1678105357395697_440_330.jpg
2016,桃園市,Lexus ES,2.0L,75.8萬,6.0萬km,10,https://auto.8891.com.tw/usedauto-infos-3458393.html?display__sale_code=9005013&flow_id=b1908881-4c01-4019-b49f-4355e75be1b5,https://p1.8891.com.tw/2023/04/02/1680410471104077_440_330.jpg
2016,桃園市,Lexus CT,1.8L,60.8萬,4.9萬km,164,https://auto.8891.com.tw/usedauto-infos-3451300.html?display__sale_code=9005012&flow_id=6eabd253-fc05-4adb-b40e-70f4e1232085,https://p2.8891.com.tw/2022/08/01/1659355965543368_440_330.jpg
2016,新北市,Lexus IS,2.0L,90萬,10.0萬km,34,https://auto.8891.com.tw/usedauto-infos-3430991.html?display__sale_code=&flow_id=fbbd554d-994e-4953-8d03-852c1e62a5b4,https://p1.8891.com.tw/2023/03/07/1678169251224497_440_330.jpg
2016,新北市,Lexus IS,2.0L,65.8萬,9.0萬km,819,https://auto.8891.com.tw/usedauto-infos-3436026.html?display__sale_code=9005012&flow_id=340c62ff-b6d9-4a5b-95d7-eba80f86d623,https://p2.8891.com.tw/2023/03/11/1678522963616014_440_330.jpg
2016,桃園市,Lexus IS,2.0L,62.8萬,6.1萬km,150,https://auto.8891.com.tw/usedauto-infos-3448902.html?display__sale_code=9005012&flow_id=b4cfb43d-2cc8-4eec-99cf-1fc51d1c0118,https://p2.8891.com.tw/2022/03/18/1647597500819492_440_330.jpg
2016,新北市,Lexus IS,2.0L,88萬,8.0萬km,108,https://auto.8891.com.tw/usedauto-infos-3445087.html?display__sale_code=9005012&flow_id=7b41eadb-cb2a-4eb1-9d96-5641fb34560e,https://p1.8891.com.tw/2022/12/17/1671247041932421_440_330.jpg
2016,新北市,Lexus IS,2.0L,60萬,13.0萬km,167,https://auto.8891.com.tw/usedauto-infos-3436570.html?display__sale_code=&flow_id=83948929-f5ec-44b3-bf4f-be8e2dd37415,https://p1.8891.com.tw/2023/03/12/1678593061019183_440_330.jpg
2016,桃園市,Lexus RX,3.5L,139萬,7.9萬km,268,https://auto.8891.com.tw/usedauto-infos-3442424.html?display__sale_code=&flow_id=92262146-6ec3-487d-ad79-01c7280bea6d,https://p2.8891.com.tw/2022/11/09/1667984269073620_440_330.jpg
2016,基隆市,Lexus IS,2.0L,120萬,8.0萬km,583,https://auto.8891.com.tw/usedauto-infos-3440957.html?display__sale_code=9005011&flow_id=82c23317-4fd7-4e64-8215-0381c61856e8,https://p2.8891.com.tw/2023/03/16/2/1678941445511354_440_330.jpg
2016,新竹市,Lexus CT,1.8L,82.8萬,10.7萬km,61,https://auto.8891.com.tw/usedauto-infos-3441384.html?display__sale_code=&flow_id=11121129-3d21-4b4c-b2be-e474c3c28c85,https://p2.8891.com.tw/2022/11/26/1669413599926164_440_330.jpeg
2016,台中市,Lexus NX,2.0L,98.8萬,10.0萬km,292,https://auto.8891.com.tw/usedauto-infos-3440744.html?display__sale_code=&flow_id=cdfeb923-20da-4ebc-9729-ba68c04f88bf,https://p2.8891.com.tw/2023/03/15/1678873846894598_440_330.jpg
2016,新北市,Lexus IS,2.0L,70萬,9.0萬km,75,https://auto.8891.com.tw/usedauto-infos-3454419.html?display__sale_code=9005011&flow_id=8067b78a-5abb-4ba7-bbbd-b599f7becc13,https://p1.8891.com.tw/2022/12/11/1670742740267157_440_330.jpg
2016,桃園市,Lexus IS,2.0L,116.8萬,9.0萬km,34,https://auto.8891.com.tw/usedauto-infos-3454047.html?display__sale_code=9005011&flow_id=77d4f14f-0773-41d9-8460-b75dabe6bd7c,https://p1.8891.com.tw/2023/02/22/1677042300681175_440_330.jpg
2016,新北市,Lexus RX,2.0L,103萬,17.4萬km,240,https://auto.8891.com.tw/usedauto-infos-3450500.html?display__sale_code=&flow_id=06211d4e-2bed-44d8-9ffb-f7818c2dd4ce,https://p2.8891.com.tw/2022/06/06/1654522258793154_440_330.jpg
2016,桃園市,Lexus ES,2.0L,69.8萬,6.0萬km,47,https://auto.8891.com.tw/usedauto-infos-3457589.html?display__sale_code=9005012&flow_id=744d0277-0c53-47fe-8d6f-8d34c3e9a28d,https://p1.8891.com.tw/2023/04/01/1680330049511891_440_330.jpg
2016,新北市,Lexus NX,2.0L,70萬,6.0萬km,269,https://auto.8891.com.tw/usedauto-infos-3437769.html?display__sale_code=&flow_id=9d37c32c-02c0-426e-97b8-630fa2aa8455,https://p2.8891.com.tw/2022/01/04/1641272427981750_440_330.jpg
2016,新北市,Lexus IS,2.0L,93.8萬,13.0萬km,95,https://auto.8891.com.tw/usedauto-infos-3449702.html?display__sale_code=9005012&flow_id=6ae73a5b-ac23-41e7-8cd7-30e215a37d8d,https://p1.8891.com.tw/2023/03/24/1679632974502497_440_330.jpg
2016,台中市,Lexus NX,2.0L,92萬,12.0萬km,134,https://auto.8891.com.tw/usedauto-infos-3437605.html?display__sale_code=&flow_id=9e62e969-59e6-4704-a8e8-8e1799dcab99,https://p1.8891.com.tw/2023/01/09/1673235847956291_440_330.jpg
2016,台南市,Lexus IS,2.0L,64萬,4.9萬km,180,https://auto.8891.com.tw/usedauto-infos-3425483.html?display__sale_code=&flow_id=3aa94be1-7a87-4fd1-b016-2085ec7eb2dd,https://p1.8891.com.tw/2023/03/02/1677747662237211_440_330.jpg
2016,桃園市,Lexus IS,2.0L,108萬,10.0萬km,58,https://auto.8891.com.tw/usedauto-infos-3437533.html?display__sale_code=&flow_id=fd89359b-cdbd-4a1c-9880-2add309768df,https://p1.8891.com.tw/2023/03/13/1678683464752955_440_330.jpg
2016,新北市,Lexus GS,2.5L,107.8萬,9.0萬km,404,https://auto.8891.com.tw/usedauto-infos-3438706.html?display__sale_code=9005011&flow_id=c4d6eed4-b249-47a5-92c1-0b4a73ca7488,https://p1.8891.com.tw/2023/03/14/1678766059823371_440_330.jpg
2016,台北市,Lexus IS,2.0L,115.8萬,11.5萬km,7846,https://auto.8891.com.tw/usedauto-infos-3280551.html?display__sale_code=9005012&flow_id=69c09d97-bf1c-4861-8196-0253cf2a4999,https://p1.8891.com.tw/2022/11/07/1667787269385013_440_330.jpg
2016,新北市,Lexus IS,2.0L,92.8萬,10.0萬km,52,https://auto.8891.com.tw/usedauto-infos-3448994.html?display__sale_code=9005012&flow_id=eb9fb79c-eeee-48ce-ae40-6f329bbf5ea6,https://p1.8891.com.tw/2022/12/16/1671172750837625_440_330.jpg
2016,新北市,Lexus IS,2.0L,119.8萬,8.0萬km,538,https://auto.8891.com.tw/usedauto-infos-3429496.html?display__sale_code=9005012&flow_id=2ce94ef5-3e4c-44cb-8c49-a93d31ea35d4,https://p2.8891.com.tw/2023/02/07/1675766431764734_440_330.jpg
2016,新北市,Lexus LS,4.6L,69.8萬,10.9萬km,463,https://auto.8891.com.tw/usedauto-infos-3437421.html?display__sale_code=&flow_id=08a6a26c-e32d-4c52-8c63-0256b458aa84,https://p2.8891.com.tw/2023/03/13/1678677767941538_440_330.jpg
2016,桃園市,Lexus IS,2.0L,85.8萬,12.0萬km,101,https://auto.8891.com.tw/usedauto-infos-3442456.html?display__sale_code=9005012&flow_id=74daa453-b102-478b-9cf1-6ad7903d188d,https://p1.8891.com.tw/2023/02/10/7/1676004454268903_440_330.jpg
2016,新北市,Lexus IS,2.0L,99.8萬,9.0萬km,275,https://auto.8891.com.tw/usedauto-infos-3442732.html?display__sale_code=9005012&flow_id=2e90f2f1-16d9-4614-abed-2d0a92225503,https://p2.8891.com.tw/2023/03/17/1679032204736232_440_330.jpg
2016,桃園市,Lexus IS,2.0L,115.8萬,9.0萬km,215,https://auto.8891.com.tw/usedauto-infos-3429816.html?display__sale_code=&flow_id=07194b78-0e11-489b-9968-c1b36c473f69,https://p2.8891.com.tw/2023/03/06/1678086223583994_440_330.jpg
2016,高雄市,Lexus IS,2.0L,93.8萬,5.0萬km,204,https://auto.8891.com.tw/usedauto-infos-3439678.html?display__sale_code=&flow_id=f57b5082-8110-4b8c-a615-7b8de95e7020,https://p2.8891.com.tw/2023/03/14/7/1678805749569548_440_330.jpg
2016,桃園市,Lexus IS,2.0L,112.8萬,9.0萬km,273,https://auto.8891.com.tw/usedauto-infos-3415201.html?display__sale_code=&flow_id=049e7485-ad08-4b73-b7ae-8a472cb8a508,https://p1.8891.com.tw/2023/03/21/1679383338893357_440_330.jpg
2016,新北市,Lexus IS,2.0L,99.8萬,9.0萬km,228,https://auto.8891.com.tw/usedauto-infos-3421596.html?display__sale_code=9005011&flow_id=c4692529-2f9f-4231-b6be-1211c2146bb4,https://p1.8891.com.tw/2023/02/26/1677399928499143_440_330.jpg
2016,新北市,Lexus IS,2.0L,99.8萬,9.0萬km,432,https://auto.8891.com.tw/usedauto-infos-3420227.html?display__sale_code=9005011&flow_id=72a5b366-5e6e-4b2e-906d-b55318765517,https://p2.8891.com.tw/2023/02/24/1677237326010560_440_330.jpg
2016,台南市,Lexus NX,2.0L,80萬,2.9萬km,436,https://auto.8891.com.tw/usedauto-infos-3425517.html?display__sale_code=&flow_id=cacfdb72-d2b6-4995-b640-003b9253ac46,https://p2.8891.com.tw/2023/03/02/1677748539616004_440_330.jpg
2016,台北市,Lexus ES,2.0L,78.8萬,9.0萬km,170,https://auto.8891.com.tw/usedauto-infos-3427953.html?display__sale_code=&flow_id=4cfc0625-f213-48a1-8f8b-c64475e346d4,https://p2.8891.com.tw/2023/02/18/9/1676705919441240_440_330.jpg
2016,新北市,Lexus CT,1.8L,77.8萬,10.0萬km,1161,https://auto.8891.com.tw/usedauto-infos-3360227.html?display__sale_code=&flow_id=bee3f6e3-2f55-4710-8415-5ccde57e5efc,https://p2.8891.com.tw/2022/12/23/1671783101701498_440_330.jpg
2016,台北市,Lexus IS,2.0L,96.8萬,10.0萬km,56,https://auto.8891.com.tw/usedauto-infos-3454371.html?display__sale_code=&flow_id=9d39cd41-7269-4db8-adcb-927eec4f7c8c,https://p2.8891.com.tw/2023/02/11/1676108816255346_440_330.jpg
2016,桃園市,Lexus IS,2.0L,116萬,8.0萬km,28,https://auto.8891.com.tw/usedauto-infos-3452307.html?display__sale_code=&flow_id=100518d9-cdd4-44cc-8020-1dba6d8bec60,https://p1.8891.com.tw/2023/02/21/1676976143595743_440_330.jpg
2016,彰化縣,Lexus NX,2.0L,121.5萬,9.3萬km,92,https://auto.8891.com.tw/usedauto-infos-3408176.html?display__sale_code=&flow_id=dff3317f-8e5e-49eb-a979-4daa0f3556b0,https://p1.8891.com.tw/2022/08/13/1660381404501497_440_330.jpg
2016,桃園市,Lexus RX,2.0L,138.8萬,3.8萬km,155,https://auto.8891.com.tw/usedauto-infos-3454425.html?display__sale_code=9005012&flow_id=7e261600-c699-4a19-9f67-34b4b3933cd1,https://p1.8891.com.tw/2023/03/29/1680067510150519_440_330.jpg
2016,新北市,Lexus ES,2.0L,72萬,4.5萬km,107,https://auto.8891.com.tw/usedauto-infos-3447515.html?display__sale_code=&flow_id=43f92b64-4199-4182-8def-e3be28cfc9ec,https://p1.8891.com.tw/2022/09/21/1663746838798619_440_330.jpg
2016,新北市,Lexus GS,2.0L,108.8萬,11.4萬km,66,https://auto.8891.com.tw/usedauto-infos-3454423.html?display__sale_code=&flow_id=d9366e8a-0796-4a0e-b8a3-670cb20bd0ca,https://p2.8891.com.tw/2023/03/26/1679820594904560_440_330.jpg
2016,新北市,Lexus IS,2.0L,69.8萬,8.2萬km,26,https://auto.8891.com.tw/usedauto-infos-3452041.html?display__sale_code=&flow_id=3a838bde-a27d-4365-86c6-ee3f4b4c486f,https://p1.8891.com.tw/2023/03/27/1679885088772859_440_330.jpg
2016,新北市,Lexus IS,2.0L,63.8萬,9.0萬km,195,https://auto.8891.com.tw/usedauto-infos-3445321.html?display__sale_code=9005011&flow_id=dd783b5b-ef19-4f35-a066-5c41ec6bc763,https://p1.8891.com.tw/2022/12/18/1671349182631957_440_330.jpg
2016,桃園市,Lexus NX,2.0L,109.8萬,2.0萬km,85,https://auto.8891.com.tw/usedauto-infos-3449548.html?display__sale_code=&flow_id=1f1d0138-2413-4ab7-a3c5-c61dee0f4d46,https://p2.8891.com.tw/2023/02/17/1676621508732964_440_330.jpg
2016,新北市,Lexus ES,2.0L,78.8萬,7.0萬km,330,https://auto.8891.com.tw/usedauto-infos-3452618.html?display__sale_code=9005011&flow_id=00fde66c-561c-49e5-a7dd-3a7e115ed723,https://p2.8891.com.tw/2023/03/27/1679904405299226_440_330.jpg
2016,台北市,Lexus ES,2.0L,96.8萬,2.9萬km,326,https://auto.8891.com.tw/usedauto-infos-3454574.html?display__sale_code=&flow_id=3d78fc58-a99b-421d-ad05-756ce2131064,https://p2.8891.com.tw/2023/03/29/1680072149805362_440_330.jpg
2016,桃園市,Lexus IS,2.0L,105萬,10.0萬km,1591,https://auto.8891.com.tw/usedauto-infos-3431630.html?display__sale_code=&flow_id=707a8544-b474-417d-9c84-eaf0dc725939,https://p2.8891.com.tw/2023/03/10/1/1678414529308698_440_330.jpg
2016,高雄市,Lexus NX,2.0L,112.8萬,10.0萬km,76,https://auto.8891.com.tw/usedauto-infos-3446664.html?display__sale_code=&flow_id=0ead46d7-c56d-4f1e-b836-f1f7849ca89a,https://p1.8891.com.tw/2023/02/16/7/1676523316189339_440_330.jpg
2016,新北市,Lexus GS,2.0L,98.8萬,18.2萬km,372,https://auto.8891.com.tw/usedauto-infos-3451853.html?display__sale_code=&flow_id=569ffac1-6af0-4021-8cf1-9873387dd1c9,https://p2.8891.com.tw/2023/03/26/1/1679831164673280_440_330.jpg
2016,高雄市,Lexus IS,2.0L,95.8萬,7.2萬km,5055,https://auto.8891.com.tw/usedauto-infos-3346322.html?display__sale_code=9005011&flow_id=df5cb064-42da-4d27-9d62-b43db09f2806,https://p1.8891.com.tw/2022/12/10/1670664069515631_440_330.jpg
2016,新北市,Lexus LS,4.6L,67.8萬,11.0萬km,215,https://auto.8891.com.tw/usedauto-infos-3451610.html?display__sale_code=9005011&flow_id=c965869a-502b-4b87-8604-4c6a27b203d9,https://p1.8891.com.tw/2023/03/26/1679811136636623_440_330.jpg
2016,新北市,Lexus RX,2.0L,95萬,6.8萬km,600,https://auto.8891.com.tw/usedauto-infos-3410539.html?display__sale_code=&flow_id=5cdf6e45-ef8f-45c0-8071-b419f40885b7,https://p1.8891.com.tw/2023/02/15/1676443649674469_440_330.jpg
2016,桃園市,Lexus IS,2.0L,93.8萬,15.0萬km,1446,https://auto.8891.com.tw/usedauto-infos-3191336.html?display__sale_code=9005011&flow_id=a61a407e-7b18-4d0b-8f54-3ed5afecd371,https://p2.8891.com.tw/2022/07/26/1658823711155140_440_330.jpg
2016,桃園市,Lexus IS,2.0L,88.8萬,10.0萬km,126,https://auto.8891.com.tw/usedauto-infos-3429609.html?display__sale_code=&flow_id=937b3880-913f-41de-86d9-3a4b608ce5dd,https://p2.8891.com.tw/2023/02/14/1676360041788906_440_330.jpg
2016,台北市,Lexus ES,2.0L,78.8萬,9.0萬km,315,https://auto.8891.com.tw/usedauto-infos-3398060.html?display__sale_code=&flow_id=74aab66a-8571-4618-aba6-beeb858e7ce8,https://p2.8891.com.tw/2022/12/13/1670929102221442_440_330.jpg
2016,桃園市,Lexus RX,2.0L,137.8萬,3.0萬km,114,https://auto.8891.com.tw/usedauto-infos-3453236.html?display__sale_code=9005011&flow_id=3dd10d3e-639e-4179-85c4-3e61425a17c2,https://p2.8891.com.tw/2023/03/28/1679975934836844_440_330.jpg
2016,桃園市,Lexus RX,2.0L,128.3萬,8.0萬km,321,https://auto.8891.com.tw/usedauto-infos-3443895.html?display__sale_code=&flow_id=e246f787-0d31-4334-9901-58f10d33cfbf,https://p2.8891.com.tw/2023/03/18/1679120889578262_440_330.jpg
2016,新北市,Lexus GS,2.0L,108.8萬,11.0萬km,1589,https://auto.8891.com.tw/usedauto-infos-3351408.html?display__sale_code=9005011&flow_id=b9de07f7-64d8-494e-8c52-b2d0134f4e21,https://p2.8891.com.tw/2022/12/15/1671080747613354_440_330.jpg
2016,新北市,Lexus RX,2.0L,95.5萬,11.6萬km,396,https://auto.8891.com.tw/usedauto-infos-3404874.html?display__sale_code=&flow_id=ce349b2c-4ba9-4eb7-aa10-5f0371127291,https://p2.8891.com.tw/2022/10/05/1664934626283128_440_330.jpg
2016,台北市,Lexus ES,2.0L,78.8萬,9.0萬km,160,https://auto.8891.com.tw/usedauto-infos-3443214.html?display__sale_code=&flow_id=8b3f9fc0-20e9-4b86-886b-9dcd5536f731,https://p2.8891.com.tw/2022/06/14/4/1655218076079366_440_330.jpg
2016,高雄市,Lexus RX,2.0L,149.8萬,6.8萬km,1193,https://auto.8891.com.tw/usedauto-infos-3443102.html?display__sale_code=&flow_id=952fa55c-c512-42b6-9f13-351a6c5c0af6,https://p1.8891.com.tw/2023/03/17/1679043387607267_440_330.jpg
2016,台中市,Lexus ES,2.0L,35.8萬,6.3萬km,958,https://auto.8891.com.tw/usedauto-infos-3418642.html?display__sale_code=&flow_id=2728d896-ba31-4165-8534-2dc40b7ab247,https://p2.8891.com.tw/2023/02/23/1677131227444370_440_330.jpg
2016,新北市,Lexus IS,2.0L,85萬,15.8萬km,302,https://auto.8891.com.tw/usedauto-infos-3394725.html?display__sale_code=&flow_id=acae4b16-71ce-43e4-b60d-4da26eedf748,https://p1.8891.com.tw/2023/02/01/8/1675243622157245_440_330.jpg
2016,桃園市,Lexus IS,2.0L,99.8萬,14.0萬km,107,https://auto.8891.com.tw/usedauto-infos-3437497.html?display__sale_code=&flow_id=dd4628a2-88d3-4fcd-a84f-75fca4411dac,https://p2.8891.com.tw/2023/03/13/1678682388914040_440_330.jpg
2016,台北市,Lexus NX,2.0L,119.8萬,4.8萬km,215,https://auto.8891.com.tw/usedauto-infos-3419538.html?display__sale_code=&flow_id=c96f2da1-a2b4-446c-a0a5-4adcd1370bcf,https://p2.8891.com.tw/2022/09/20/1663665552041546_440_330.jpg
2016,桃園市,Lexus RX,2.0L,139.8萬,3.0萬km,52,https://auto.8891.com.tw/usedauto-infos-3453520.html?display__sale_code=&flow_id=fa5ea101-2b57-425f-b782-8181e86a4fe6,https://p2.8891.com.tw/2023/03/28/1679986407904420_440_330.jpg
2016,桃園市,Lexus NX,2.0L,88.8萬,2.0萬km,398,https://auto.8891.com.tw/usedauto-infos-3413133.html?display__sale_code=&flow_id=00d0373c-19a5-4411-b355-25cfdf72d942,https://p2.8891.com.tw/2023/02/17/1676625276468408_440_330.jpg
2016,新北市,Lexus CT,1.8L,75.8萬,10.0萬km,763,https://auto.8891.com.tw/usedauto-infos-3360199.html?display__sale_code=&flow_id=c4a92ae5-c2e2-435b-b1d1-0557562321dd,https://p1.8891.com.tw/2022/12/30/1672389675942171_440_330.jpg
2016,桃園市,Lexus NX,2.0L,117.8萬,2.0萬km,234,https://auto.8891.com.tw/usedauto-infos-3414788.html?display__sale_code=&flow_id=0d7ab42b-13a9-455d-a932-e96045d89391,https://p2.8891.com.tw/2023/02/19/1676788934932386_440_330.jpg
2016,新北市,Lexus NX,2.0L,113.8萬,3.2萬km,109,https://auto.8891.com.tw/usedauto-infos-3442794.html?display__sale_code=&flow_id=cdcaaef6-df86-43e7-8380-079811ce2467,https://p2.8891.com.tw/2022/06/01/1654083730777924_440_330.jpg
2016,高雄市,Lexus RX,2.0L,43.2萬,5.2萬km,1308,https://auto.8891.com.tw/usedauto-infos-3420994.html?display__sale_code=&flow_id=c584ddf9-81c6-4668-872e-768b4423d112,https://p1.8891.com.tw/2022/06/14/1655199280354611_440_330.jpg
2016,桃園市,Lexus NX,2.0L,112.8萬,2.0萬km,187,https://auto.8891.com.tw/usedauto-infos-3411333.html?display__sale_code=&flow_id=6808842d-d6f6-4a69-9d22-f4486de3149c,https://p1.8891.com.tw/2023/02/16/1676516849472885_440_330.jpg
2016,新北市,Lexus CT,1.8L,77.8萬,10.0萬km,691,https://auto.8891.com.tw/usedauto-infos-3363202.html?display__sale_code=9005011&flow_id=c83a9801-a243-40c6-80de-6aede9df4586,https://p1.8891.com.tw/2022/12/26/1672060660916035_440_330.jpg
2016,桃園市,Lexus RX,2.0L,152萬,6.5萬km,871,https://auto.8891.com.tw/usedauto-infos-3431114.html?display__sale_code=9005011&flow_id=114b4ec8-d520-40a5-af14-3ad980e6772c,https://p1.8891.com.tw/2023/03/07/1678175066282479_440_330.jpg
2016,新北市,Lexus LS,4.6L,67.8萬,11.0萬km,226,https://auto.8891.com.tw/usedauto-infos-3449674.html?display__sale_code=9005011&flow_id=65acbfee-7198-42c6-b9f1-e48f0afc46f5,https://p2.8891.com.tw/2023/03/24/1679631835266022_440_330.jpg
2016,新北市,Lexus CT,1.8L,77.8萬,10.6萬km,220,https://auto.8891.com.tw/usedauto-infos-3390371.html?display__sale_code=&flow_id=4ab73c77-0026-4c56-8107-9aeb4128e260,https://p1.8891.com.tw/2022/12/24/1671822416632493_440_330.jpg
2016,桃園市,Lexus RX,2.0L,109萬,13.7萬km,5,https://auto.8891.com.tw/usedauto-infos-3458338.html?display__sale_code=&flow_id=237cba17-15c0-49d2-aefb-270c533363b8,https://p2.8891.com.tw/2023/04/02/1680406754993702_440_330.jpg
2016,新北市,Lexus IS,2.0L,68.8萬,8.0萬km,227,https://auto.8891.com.tw/usedauto-infos-3434469.html?display__sale_code=9005011&flow_id=345b750c-9125-4301-bf82-950a09aec0ca,https://p1.8891.com.tw/2022/12/06/1670301824400173_440_330.jpg
2016,桃園市,Lexus IS,2.0L,119萬,9.0萬km,58,https://auto.8891.com.tw/usedauto-infos-3452013.html?display__sale_code=9005011&flow_id=43ffe53b-c18b-41c4-85a3-2726585ab977,https://p2.8891.com.tw/2023/02/21/1676966504972478_440_330.jpg
2016,新北市,Lexus RX,2.0L,68.8萬,2.2萬km,900,https://auto.8891.com.tw/usedauto-infos-3416498.html?display__sale_code=&flow_id=d31e11ef-12f7-4956-b4a4-97cbee36b6dd,https://p2.8891.com.tw/2023/02/21/1676957819091500_440_330.jpg
2016,高雄市,Lexus GS,2.0L,129.8萬,8.0萬km,1434,https://auto.8891.com.tw/usedauto-infos-3395205.html?display__sale_code=&flow_id=c25a157f-cd11-4d6e-9b8a-e3096676931a,https://p2.8891.com.tw/2022/12/02/8/1669951226974952_440_330.jpg
2016,桃園市,Lexus NX,2.0L,88.9萬,10.0萬km,362,https://auto.8891.com.tw/usedauto-infos-3398857.html?display__sale_code=&flow_id=7b995707-1734-4ea1-9ec6-44525d99036b,https://p2.8891.com.tw/2023/01/30/1675051245339922_440_330.jpg
2016,新竹市,Lexus CT,1.8L,75.8萬,10.4萬km,49,https://auto.8891.com.tw/usedauto-infos-3446706.html?display__sale_code=&flow_id=c2c7f188-13e5-47bb-af51-be2558952643,https://p1.8891.com.tw/2022/11/25/6/1669379902011045_440_330.jpg
2016,高雄市,Lexus IS,2.0L,82萬,5.3萬km,76,https://auto.8891.com.tw/usedauto-infos-3448482.html?display__sale_code=&flow_id=f3c63d02-0e3b-4502-a23e-a5fe7fc6e07a,https://p1.8891.com.tw/2023/03/22/1679496019383463_440_330.jpg
2016,桃園市,Lexus IS,2.0L,123.8萬,3.1萬km,93,https://auto.8891.com.tw/usedauto-infos-3444850.html?display__sale_code=&flow_id=41912feb-d814-4ff0-ab31-45d33871fa5f,https://p2.8891.com.tw/2022/07/20/1658291531175786_440_330.jpg
2016,桃園市,Lexus ISF,2.0L,99.8萬,10.0萬km,596,https://auto.8891.com.tw/usedauto-infos-3435126.html?display__sale_code=&flow_id=9effda47-5a06-4bd2-8c56-5d62391fa074,https://p1.8891.com.tw/2022/09/20/1663682960490701_440_330.jpg
2016,新北市,Lexus IS,2.0L,61.8萬,10.0萬km,314,https://auto.8891.com.tw/usedauto-infos-3431276.html?display__sale_code=&flow_id=3e610773-4002-45bd-b94e-216c9ed364f9,https://p1.8891.com.tw/2022/12/05/1670225166106723_440_330.jpg
