年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2015,高雄市,Honda Fit,1.5L,41.8萬,15.3萬km,67,https://auto.8891.com.tw/usedauto-infos-3445747.html?display__sale_code=9005001&flow_id=ed326bd5-de6e-4612-af02-28cc33e620cd,https://p1.8891.com.tw/2022/06/03/1654253694571703_440_330.jpg
2015,台南市,Honda CR-V,2.0L,49.8萬,11.7萬km,285,https://auto.8891.com.tw/usedauto-infos-3440673.html?display__sale_code=9005002&flow_id=a8c390f9-f6f5-4ca8-81a4-df990faee766,https://p2.8891.com.tw/2023/03/03/1677812639218910_440_330.jpg
2015,台中市,Honda CR-V,2.4L,52.8萬,15.0萬km,101,https://auto.8891.com.tw/usedauto-infos-3441019.html?display__sale_code=9005002&flow_id=4192afe8-9c29-4cf5-b721-9c27f8ef79e9,https://p1.8891.com.tw/2023/03/15/1678883976236511_440_330.jpg
2015,桃園市,Honda CR-V,2.4L,53.8萬,14.9萬km,22,https://auto.8891.com.tw/usedauto-infos-3447590.html?display__sale_code=&flow_id=95a80a09-3eac-4e69-b1e1-889d96a4b28b,https://p1.8891.com.tw/2023/03/22/1679454397026903_440_330.jpg
2015,桃園市,Honda City,1.5L,37萬,14.0萬km,66,https://auto.8891.com.tw/usedauto-infos-3446739.html?display__sale_code=&flow_id=47a13e25-a37a-40bc-bb8e-8a380903274e,https://p2.8891.com.tw/2023/03/21/1679378065723996_440_330.jpg
2015,屏東縣,Honda CR-V,2.4L,59.8萬,9.2萬km,21,https://auto.8891.com.tw/usedauto-infos-3451134.html?display__sale_code=&flow_id=d4e7dad9-2f0c-4c3d-a22d-2432d7ec0257,https://p1.8891.com.tw/2023/03/25/1679734887119969_440_330.jpg
2015,高雄市,Honda CR-V,2.4L,56.8萬,5.0萬km,661,https://auto.8891.com.tw/usedauto-infos-3427316.html?display__sale_code=9005001&flow_id=cfd646b9-b391-4773-a760-3ac690b346c2,https://p2.8891.com.tw/2023/03/03/1677858156930460_440_330.jpg
2015,嘉義縣,Honda CR-V,2.4L,57.8萬,16.2萬km,314,https://auto.8891.com.tw/usedauto-infos-3399719.html?display__sale_code=9005002&flow_id=7b79c76c-c6b2-4f00-810f-726b5898dd7f,https://p1.8891.com.tw/2022/12/02/1669949758950831_440_330.jpg
2015,桃園市,Honda Odyssey,2.4L,101萬,3.0萬km,389,https://auto.8891.com.tw/usedauto-infos-3411677.html?display__sale_code=&flow_id=e41edee3-7ea2-4ff8-a03f-c33214ee135f,https://p1.8891.com.tw/2020/07/04/1593864105294815_440_330.jpg
2015,桃園市,Honda Fit,1.5L,25.8萬,5.9萬km,2139,https://auto.8891.com.tw/usedauto-infos-3424177.html?display__sale_code=3010013&flow_id=13cd7f8b-3f7a-4c27-b911-45164c0bc5a2,https://p2.8891.com.tw/2022/12/07/1670406673197204_440_330.jpg
2015,台中市,Honda Fit,1.5L,35.8萬,6.0萬km,269,https://auto.8891.com.tw/usedauto-infos-3426106.html?display__sale_code=9005002&flow_id=7bed1cd1-5d4d-440b-a35b-950ede7e8353,https://p2.8891.com.tw/2019/07/15/8/1563158448957484_440_330.jpg
2015,新北市,Honda Odyssey,2.4L,106.8萬,9.9萬km,442,https://auto.8891.com.tw/usedauto-infos-3453932.html?display__sale_code=3010013&flow_id=ae0bf70b-9d9e-486e-8829-d269f4e51b9c,https://p2.8891.com.tw/2023/03/28/1679996845453756_440_330.jpg
2015,新北市,Honda CR-V,2.4L,51.8萬,17.0萬km,27,https://auto.8891.com.tw/usedauto-infos-3453806.html?display__sale_code=9005001&flow_id=99dc2423-95bf-4910-8c3f-049d101e4a3e,https://p2.8891.com.tw/2023/03/28/1679994813728288_440_330.jpg
2015,桃園市,Honda Odyssey,2.4L,102.8萬,10.0萬km,14,https://auto.8891.com.tw/usedauto-infos-3451531.html?display__sale_code=&flow_id=c14d2b54-ab6d-4a9b-b609-2faceeb10bf7,https://p2.8891.com.tw/2023/03/26/6/1679805679658356_440_330.jpg
2015,高雄市,Honda Civic,1.8L,29.9萬,11.0萬km,32,https://auto.8891.com.tw/usedauto-infos-3439834.html?display__sale_code=&flow_id=94bf8810-59bf-44d8-a69a-08dc271d8537,https://p2.8891.com.tw/2022/12/10/1670649554195052_440_330.jpg
2015,台中市,Honda City,1.5L,39.8萬,10.3萬km,75,https://auto.8891.com.tw/usedauto-infos-3446496.html?display__sale_code=&flow_id=eb31ebfe-033c-4a55-aff1-0b7b2f9964c4,https://p2.8891.com.tw/2023/03/21/1679371247424276_440_330.jpg
2015,桃園市,Honda CR-V,2.4L,56.8萬,4.0萬km,25,https://auto.8891.com.tw/usedauto-infos-3458347.html?display__sale_code=3010013&flow_id=68bf4012-aedf-43f9-b8dd-4affbc2907c1,https://p2.8891.com.tw/2023/04/02/1680407348590638_440_330.jpg
2016,桃園市,Honda HR-V,1.8L,43.8萬,10.0萬km,65,https://auto.8891.com.tw/usedauto-infos-3429915.html?display__sale_code=&flow_id=64c8d58d-a559-444d-a482-a6af10a9ad1a,https://p1.8891.com.tw/2023/03/06/1678087790528487_440_330.jpg
2016,桃園市,Honda Civic,1.8L,45.8萬,8.0萬km,108,https://auto.8891.com.tw/usedauto-infos-3419160.html?display__sale_code=&flow_id=ff60e621-c54c-47a0-8bd9-3ecddc53d008,https://p2.8891.com.tw/2021/12/29/1640755983950186_440_330.jpg
2016,新北市,Honda Odyssey,2.4L,99.8萬,10.0萬km,120,https://auto.8891.com.tw/usedauto-infos-3454590.html?display__sale_code=3012001&flow_id=37f9747e-6058-4564-9900-b88c948ff3aa,https://p1.8891.com.tw/2022/09/15/1663227703516231_440_330.jpg
2016,新北市,Honda Odyssey,2.4L,83.5萬,10.0萬km,211,https://auto.8891.com.tw/usedauto-infos-3435909.html?display__sale_code=&flow_id=33630d75-6fd2-48d8-bea7-75d737c35b2a,https://p2.8891.com.tw/2023/03/11/1678518435762234_440_330.jpg
2016,桃園市,Honda HR-V,1.8L,50萬,9.0萬km,54,https://auto.8891.com.tw/usedauto-infos-3430204.html?display__sale_code=&flow_id=f07085d7-4446-49b1-b33e-6c2d2fcb877a,https://p1.8891.com.tw/2023/03/06/1678094958018043_440_330.jpg
2016,新北市,Honda CR-V,2.4L,53.8萬,4.6萬km,385,https://auto.8891.com.tw/usedauto-infos-3436277.html?display__sale_code=&flow_id=4c495706-50cc-476c-b5b7-525e91323911,https://p1.8891.com.tw/2022/03/16/1647405388669991_440_330.jpg
2016,桃園市,Honda Fit,1.5L,16.8萬,8.3萬km,24,https://auto.8891.com.tw/usedauto-infos-3457541.html?display__sale_code=3010013&flow_id=b528e152-2b7c-4181-b167-04b236a64ba9,https://p2.8891.com.tw/2023/04/01/1680328102482776_440_330.jpg
2016,新北市,Honda Odyssey,2.4L,108萬,9.0萬km,37,https://auto.8891.com.tw/usedauto-infos-3433871.html?display__sale_code=&flow_id=0d5ba34d-97cd-4454-9839-e8aeb6527d1f,https://p1.8891.com.tw/2023/03/09/1678352203354661_440_330.jpg
2016,新北市,Lexus NX,2.0L,113.8萬,3.2萬km,1126,https://auto.8891.com.tw/usedauto-infos-3131627.html?display__sale_code=&flow_id=0c0c66ba-2498-4909-892c-52e961a171c4,https://p1.8891.com.tw/2022/05/23/1653278425949281_440_330.jpg
2016,高雄市,Honda Odyssey,2.4L,72萬,4.4萬km,467,https://auto.8891.com.tw/usedauto-infos-3432906.html?display__sale_code=&flow_id=104c60d6-830d-4bbd-850c-7372ef7a0bfd,https://p2.8891.com.tw/2023/03/08/1678276446644002_440_330.jpg
2016,桃園市,Honda HR-V,1.8L,35.8萬,10.0萬km,258,https://auto.8891.com.tw/usedauto-infos-3425132.html?display__sale_code=&flow_id=8db21609-3e3e-4e26-a93d-8186fdd8924c,https://p2.8891.com.tw/2023/03/02/1677738611474778_440_330.jpg
2016,高雄市,Honda Fit,1.5L,18.9萬,5.9萬km,60,https://auto.8891.com.tw/usedauto-infos-3454255.html?display__sale_code=&flow_id=005b0eba-74d2-484b-b44c-0488d7d496ce,https://p2.8891.com.tw/2023/03/29/1680060783073822_440_330.jpg
2016,高雄市,Honda City,1.5L,16.8萬,4.9萬km,316,https://auto.8891.com.tw/usedauto-infos-3419886.html?display__sale_code=&flow_id=5dfb3bda-ece9-4cb5-bf25-83f317ba2ea3,https://p1.8891.com.tw/2022/06/16/1655350457458031_440_330.jpg
2016,台中市,Honda Odyssey,2.4L,98.8萬,15.1萬km,85,https://auto.8891.com.tw/usedauto-infos-3453839.html?display__sale_code=&flow_id=8de01fdf-4d16-44b6-867a-ee53b5db3225,https://p2.8891.com.tw/2023/03/28/1679995864798898_440_330.jpg
2016,高雄市,Honda Civic,1.8L,52.8萬,10.1萬km,299,https://auto.8891.com.tw/usedauto-infos-3419821.html?display__sale_code=&flow_id=45d68dab-ff7d-45a9-8b05-7ef4a63c125e,https://p1.8891.com.tw/2022/12/26/1672028424002369_440_330.jpg
2016,桃園市,Honda Odyssey,2.4L,98萬,14.0萬km,1,https://auto.8891.com.tw/usedauto-infos-3458679.html?display__sale_code=&flow_id=96b725ea-0a04-4091-b393-180284d44de6,https://p1.8891.com.tw/2023/04/02/1680425577526361_440_330.jpg
2016,高雄市,Honda CR-V,2.4L,54.8萬,13.4萬km,48,https://auto.8891.com.tw/usedauto-infos-3456891.html?display__sale_code=&flow_id=fef2c4f4-524b-4652-bc6f-ba1cd2b63655,https://p2.8891.com.tw/2023/03/31/1680255964397096_440_330.jpg
2016,新竹市,Honda Civic,1.8L,48.8萬,13.0萬km,66,https://auto.8891.com.tw/usedauto-infos-3428311.html?display__sale_code=&flow_id=349c7474-be55-49c8-ba44-3c4d4100e22e,https://p2.8891.com.tw/2023/03/04/1677933338529504_440_330.jpg
2016,桃園市,Honda CR-V,2.4L,49.8萬,8.0萬km,563,https://auto.8891.com.tw/usedauto-infos-3411674.html?display__sale_code=&flow_id=c90600ad-1c4d-4157-bca2-27f32819de92,https://p2.8891.com.tw/2021/04/14/1618396315264824_440_330.jpg
2016,新北市,Honda CR-V,2.4L,61.8萬,8.0萬km,27,https://auto.8891.com.tw/usedauto-infos-3456334.html?display__sale_code=&flow_id=54561ccd-af02-4602-b328-a71545c27841,https://p1.8891.com.tw/2023/03/31/1680239079610635_440_330.jpg
2016,新北市,Honda Odyssey,2.4L,86.8萬,7.0萬km,140,https://auto.8891.com.tw/usedauto-infos-3444455.html?display__sale_code=&flow_id=9a547a51-afae-442a-a85d-832ac95dc66b,https://p2.8891.com.tw/2022/10/12/1665568555560792_440_330.jpg
2016,桃園市,Honda CR-V,2.4L,62.8萬,9.5萬km,2760,https://auto.8891.com.tw/usedauto-infos-3279793.html?display__sale_code=9005001&flow_id=1439db31-114a-47fd-8855-b5ef75394b49,https://p2.8891.com.tw/2023/03/05/1677989679498280_440_330.jpg
2016,桃園市,Honda Fit,1.5L,23.8萬,7.6萬km,3700,https://auto.8891.com.tw/usedauto-infos-3403580.html?display__sale_code=3010013&flow_id=112227cd-484f-46c0-acd7-16e93e2b400f,https://p2.8891.com.tw/2023/02/17/8/1676611887048560_440_330.jpg
2016,台南市,Honda Civic,1.8L,46.8萬,6.2萬km,201,https://auto.8891.com.tw/usedauto-infos-3438140.html?display__sale_code=&flow_id=12080bf7-0def-4d24-b07c-eb2a76c32641,https://p2.8891.com.tw/2023/03/13/1678701691170782_440_330.jpg
2016,彰化縣,Honda CR-V,2.4L,48萬,13.0萬km,182,https://auto.8891.com.tw/usedauto-infos-3438024.html?display__sale_code=&flow_id=941d5791-434f-4706-b605-1834f961fb57,https://p2.8891.com.tw/2023/03/13/3/1678698150009200_440_330.jpg
2016,台北市,Honda CR-V,2.0L,53.8萬,7.0萬km,1292,https://auto.8891.com.tw/usedauto-infos-3385930.html?display__sale_code=9005002&flow_id=0ddc9753-bcf8-4f2a-9f40-c9a4220169fa,https://p1.8891.com.tw/2023/01/18/1674020792255589_440_330.jpg
2016,新北市,Honda HR-V,1.8L,46.8萬,16.0萬km,21,https://auto.8891.com.tw/usedauto-infos-3457669.html?display__sale_code=&flow_id=c3db9eb7-4892-4d49-803b-590823c145c5,https://p1.8891.com.tw/2022/10/09/1665281272040819_440_330.jpg
2016,新北市,Honda HR-V,1.8L,55.8萬,8.0萬km,16,https://auto.8891.com.tw/usedauto-infos-3452451.html?display__sale_code=&flow_id=43c32128-cdc0-4ca2-8af6-447fbba09cc2,https://p1.8891.com.tw/2023/01/31/1675154957424247_440_330.jpg
2016,新竹縣,Honda Civic K12,1.8L,50.8萬,15.9萬km,329,https://auto.8891.com.tw/usedauto-infos-3398960.html?display__sale_code=&flow_id=1badde50-eecd-4b8f-a072-c9dfdf14779b,https://p1.8891.com.tw/2022/07/08/1657251752406651_440_330.jpg
2016,桃園市,Honda Fit,1.5L,45.8萬,10.1萬km,648,https://auto.8891.com.tw/usedauto-infos-3382318.html?display__sale_code=&flow_id=acd95b0f-deb6-41c1-9893-f37c2843dc03,https://p2.8891.com.tw/2023/01/13/0/1673624112696466_440_330.jpg
2016,彰化縣,Honda CR-V,2.4L,57.8萬,13.7萬km,82,https://auto.8891.com.tw/usedauto-infos-3427356.html?display__sale_code=&flow_id=18cbfbf2-42bf-4326-bff3-41370b2f9e51,https://p1.8891.com.tw/2023/03/04/1677866336375753_440_330.jpg
2016,台北市,Honda HR-V,1.8L,50.0萬,15.5萬km,395,https://auto.8891.com.tw/usedauto-infos-3422749.html?display__sale_code=&flow_id=89027291-12dd-4305-acce-6359347aaa8e,https://p2.8891.com.tw/2023/02/28/1677558117401028_440_330.jpg
2016,新北市,Honda Odyssey,2.4L,73.8萬,7.0萬km,510,https://auto.8891.com.tw/usedauto-infos-3437239.html?display__sale_code=9005001&flow_id=91f87f7b-9b40-4fec-bee4-c5c835bd2c66,https://p1.8891.com.tw/2022/10/10/1665384586256875_440_330.jpg
2016,桃園市,Honda Fit,1.5L,19.8萬,6.0萬km,325,https://auto.8891.com.tw/usedauto-infos-3406480.html?display__sale_code=&flow_id=0c56cb3f-09b3-4083-9d5b-b9fabcd0af6d,https://p2.8891.com.tw/2023/02/11/1676095290854678_440_330.jpg
2016,桃園市,Honda Civic,1.8L,39.8萬,6.0萬km,235,https://auto.8891.com.tw/usedauto-infos-3429469.html?display__sale_code=&flow_id=777d3257-b524-4003-b22f-989b871a18c7,https://p2.8891.com.tw/2023/03/06/1678077103150264_440_330.jpg
2016,台北市,Honda CR-V,2.0L,54.8萬,10.0萬km,44,https://auto.8891.com.tw/usedauto-infos-3453544.html?display__sale_code=&flow_id=c80e7b37-6460-4de9-a77c-0109cacc52a9,https://p2.8891.com.tw/2023/03/28/1/1679987103769032_440_330.jpg
2016,台中市,Honda HR-V,1.8L,59.8萬,7.0萬km,40,https://auto.8891.com.tw/usedauto-infos-3455856.html?display__sale_code=9005001&flow_id=3e633d8d-32f8-40ef-bda5-bf2a30f4ef4e,https://p2.8891.com.tw/2023/02/26/1677395458897406_440_330.jpg
2016,高雄市,Honda HR-V,1.8L,56.8萬,11.9萬km,106,https://auto.8891.com.tw/usedauto-infos-3436976.html?display__sale_code=9005001&flow_id=f19d893f-a096-422b-989f-f17326baa828,https://p1.8891.com.tw/2023/01/10/1673342554883869_440_330.jpg
2016,台中市,Honda CR-V,2.4L,50.8萬,8.0萬km,634,https://auto.8891.com.tw/usedauto-infos-3413735.html?display__sale_code=9005002&flow_id=a39d91b1-ac63-4b59-846d-f2102854aa0c,https://p1.8891.com.tw/2019/08/12/8/1565587380634607_440_330.jpg
2016,新竹市,Honda CR-V,2.4L,58.8萬,12.0萬km,55,https://auto.8891.com.tw/usedauto-infos-3446064.html?display__sale_code=&flow_id=0e0d3366-5058-4995-89c7-e264bb74bf1d,https://p2.8891.com.tw/2023/03/20/1679308790156628_440_330.jpg
2016,台中市,Honda Civic Type R,2.0L,163萬,2.5萬km,1231,https://auto.8891.com.tw/usedauto-infos-3432667.html?display__sale_code=&flow_id=345f3804-7b92-4439-9a59-d59262396fe8,https://p1.8891.com.tw/2022/10/07/1665136390068007_440_330.jpg
2016,新北市,Honda Odyssey,2.4L,90.8萬,11.0萬km,104,https://auto.8891.com.tw/usedauto-infos-3432781.html?display__sale_code=&flow_id=9a98ee7b-d490-4d8e-a150-b5806d210341,https://p1.8891.com.tw/2023/03/15/1678872141006763_440_330.jpg
2016,新北市,Honda CR-V,2.4L,62.5萬,5.7萬km,248,https://auto.8891.com.tw/usedauto-infos-3436772.html?display__sale_code=9005001&flow_id=c22ce945-f095-417d-9e38-d8773de624af,https://p1.8891.com.tw/2023/03/12/1678606267408367_440_330.jpg
2016,新竹市,Honda CR-V,2.4L,55萬,12.0萬km,78,https://auto.8891.com.tw/usedauto-infos-3450421.html?display__sale_code=&flow_id=802b6ee7-0e26-4b13-a5af-cf1b86d439ee,https://p1.8891.com.tw/2023/03/24/1679661271275197_440_330.jpg
2016,台中市,Honda Fit,1.5L,39萬,4.0萬km,122,https://auto.8891.com.tw/usedauto-infos-3429810.html?display__sale_code=&flow_id=812d9b30-9994-48fe-ad51-021b0ef9d05c,https://p2.8891.com.tw/2023/03/06/6/1678086078091428_440_330.jpg
2016,台中市,Honda Odyssey,2.4L,98.8萬,15.0萬km,79,https://auto.8891.com.tw/usedauto-infos-3439520.html?display__sale_code=&flow_id=bedc32f6-838f-42f4-aa00-8414f22b98ae,https://p1.8891.com.tw/2023/03/14/3/1678792605583377_440_330.jpg
2016,新北市,Honda Odyssey,2.4L,75.8萬,7.0萬km,138,https://auto.8891.com.tw/usedauto-infos-3439801.html?display__sale_code=&flow_id=66b05c77-8e6e-4714-818c-b586a018182a,https://p1.8891.com.tw/2022/10/10/1665384858760189_440_330.jpg
2016,彰化縣,Honda CR-V,2.4L,65.8萬,11.4萬km,260,https://auto.8891.com.tw/usedauto-infos-3395303.html?display__sale_code=&flow_id=30fec09d-538a-4576-ad90-33112856e436,https://p2.8891.com.tw/2022/11/24/1669278828778058_440_330.jpg
2016,台中市,Honda Fit,1.5L,36.8萬,16.8萬km,176,https://auto.8891.com.tw/usedauto-infos-3441964.html?display__sale_code=9005002&flow_id=7f0de249-1337-4afc-9dcb-74344c5adb57,https://p1.8891.com.tw/2023/03/16/1678956566496595_440_330.jpg
2016,桃園市,Honda Odyssey,2.4L,88.8萬,7.0萬km,159,https://auto.8891.com.tw/usedauto-infos-3412815.html?display__sale_code=&flow_id=3d8a43f6-f3fe-42b9-92f9-628d15cf0760,https://p1.8891.com.tw/2019/11/15/2/1573818701436185_440_330.jpg
2016,新北市,Honda Odyssey,2.4L,98萬,18.0萬km,298,https://auto.8891.com.tw/usedauto-infos-3412849.html?display__sale_code=&flow_id=f1905246-5d69-48a0-8c13-a6057d3feea1,https://p1.8891.com.tw/2023/02/17/1/1676615981341841_440_330.jpg
2016,桃園市,Honda Civic,1.8L,20萬,9.0萬km,1134,https://auto.8891.com.tw/usedauto-infos-3396204.html?display__sale_code=9005002&flow_id=78af2c02-07d5-48fd-99df-cd4e516b29a9,https://p2.8891.com.tw/2023/02/02/1675329219263320_440_330.jpg
2016,高雄市,Honda Fit,1.5L,36.8萬,15.0萬km,68,https://auto.8891.com.tw/usedauto-infos-3441583.html?display__sale_code=&flow_id=63ba4c48-6171-47d2-a9cc-b2aa72f3d88b,https://p1.8891.com.tw/2023/01/14/9/1673711019566567_440_330.jpg
2016,新北市,Honda Odyssey,2.4L,79.8萬,7.0萬km,17,https://auto.8891.com.tw/usedauto-infos-3457742.html?display__sale_code=9005001&flow_id=da458975-b9b9-4501-a389-f1e1b7d0246c,https://p2.8891.com.tw/2022/10/10/1665392961043218_440_330.jpg
2016,高雄市,Honda City,1.5L,15萬,5.0萬km,139,https://auto.8891.com.tw/usedauto-infos-3440104.html?display__sale_code=&flow_id=b3cd3a99-44d4-4b57-8a1f-5bd49ddfd921,https://p1.8891.com.tw/2023/03/15/1678857388210195_440_330.jpg
2016,新北市,Honda Odyssey,2.4L,109.8萬,9.1萬km,219,https://auto.8891.com.tw/usedauto-infos-3386930.html?display__sale_code=&flow_id=2db1bee1-0533-4cb1-b06a-1b4fdf223dd6,https://p2.8891.com.tw/2023/01/19/1674120882445048_440_330.jpg
2016,桃園市,Honda City,1.5L,14.8萬,21.4萬km,283,https://auto.8891.com.tw/usedauto-infos-3410867.html?display__sale_code=&flow_id=86199355-67b9-49b1-8085-499099855c3c,https://p2.8891.com.tw/2023/02/15/1676454904867168_440_330.jpg
2016,新北市,Honda Fit,1.5L,43.8萬,11.0萬km,69,https://auto.8891.com.tw/usedauto-infos-3432434.html?display__sale_code=&flow_id=737d980b-e7a5-47d0-a862-60691dd113b6,https://p2.8891.com.tw/2023/03/08/7/1678262135834190_440_330.jpg
2016,新竹市,Honda CR-V,2.4L,56.8萬,12.0萬km,57,https://auto.8891.com.tw/usedauto-infos-3443866.html?display__sale_code=&flow_id=53d20293-98e0-4f33-b925-7bfa5cda604d,https://p2.8891.com.tw/2023/03/20/1679311687528468_440_330.jpg
2016,新北市,Honda CR-V,2.4L,65.8萬,3.0萬km,52,https://auto.8891.com.tw/usedauto-infos-3441530.html?display__sale_code=&flow_id=840d5382-662e-4c93-99cc-84a22121be04,https://p1.8891.com.tw/2023/03/16/1678944574416551_440_330.jpg
2016,台南市,Honda CR-V,2.4L,51.8萬,15.9萬km,85,https://auto.8891.com.tw/usedauto-infos-3439466.html?display__sale_code=&flow_id=1f652274-5ffb-4479-99d5-55e69a2d430c,https://p2.8891.com.tw/2023/03/14/8/1678790114787552_440_330.jpg
2016,新北市,Honda Odyssey,2.4L,109萬,12.0萬km,45,https://auto.8891.com.tw/usedauto-infos-3450745.html?display__sale_code=&flow_id=857a3949-66b4-4f92-b5fa-9733d6a4a55a,https://p1.8891.com.tw/2023/03/25/1679718979015481_440_330.jpg
2016,桃園市,Honda Civic,1.8L,41.8萬,10.0萬km,187,https://auto.8891.com.tw/usedauto-infos-3440804.html?display__sale_code=9005002&flow_id=c6a2d0c7-a338-4eec-89fe-204eca05c5fb,https://p2.8891.com.tw/2023/03/15/1678874278363794_440_330.jpg
2016,桃園市,Honda HR-V,1.8L,53.8萬,10.4萬km,203,https://auto.8891.com.tw/usedauto-infos-3444088.html?display__sale_code=9005002&flow_id=ff57dbf5-b836-4294-85ca-8173ed98eae7,https://p1.8891.com.tw/2023/03/18/1679129708704027_440_330.jpg
2016,台南市,Honda Fit,1.5L,27萬,6.0萬km,229,https://auto.8891.com.tw/usedauto-infos-3421378.html?display__sale_code=&flow_id=6603a4ec-83a5-46e8-b500-f55784a894c5,https://p2.8891.com.tw/2023/02/26/1677383329480784_440_330.jpg
2016,新北市,Honda Odyssey,2.4L,72.8萬,7.0萬km,4804,https://auto.8891.com.tw/usedauto-infos-3278906.html?display__sale_code=9005001&flow_id=6c2c2190-95a3-43f9-83c7-cc7fd5fefca2,https://p2.8891.com.tw/2022/10/10/1665388807844082_440_330.jpg
2016,桃園市,Honda Civic,1.8L,45.8萬,9.0萬km,9,https://auto.8891.com.tw/usedauto-infos-3458455.html?display__sale_code=&flow_id=2b8674cf-f656-4396-a836-9c20eab340ab,https://p1.8891.com.tw/2023/02/19/1676778199888515_440_330.jpg
2016,高雄市,Honda Civic,1.8L,52.8萬,10.1萬km,134,https://auto.8891.com.tw/usedauto-infos-3421922.html?display__sale_code=&flow_id=508daca7-e733-43ef-a845-c2fc080e7cef,https://p1.8891.com.tw/2022/12/26/1672028820246265_440_330.jpg
2016,新竹縣,Honda Civic,1.8L,48.8萬,15.8萬km,998,https://auto.8891.com.tw/usedauto-infos-3396746.html?display__sale_code=9005001&flow_id=de924529-9e60-474f-9f7c-891c629a59ed,https://p1.8891.com.tw/2023/02/03/1675392768852877_440_330.jpg
2016,南投縣,Honda CR-V,2.4L,58.9萬,8.8萬km,31,https://auto.8891.com.tw/usedauto-infos-3450912.html?display__sale_code=&flow_id=569e03e6-dbb2-4b4e-81df-2f3e2b546eef,https://p2.8891.com.tw/2023/02/23/1677117110412248_440_330.jpg
2016,新北市,Honda Odyssey,2.4L,121萬,9.8萬km,17,https://auto.8891.com.tw/usedauto-infos-3451229.html?display__sale_code=&flow_id=4b12b7d5-0730-42d8-904c-3aee624e1523,https://p1.8891.com.tw/2023/02/07/1675756020072039_440_330.jpg
2016,桃園市,Honda Civic,1.8L,8.8萬,6.0萬km,115,https://auto.8891.com.tw/usedauto-infos-3453299.html?display__sale_code=9005003&flow_id=ef2a9cf4-2f88-4c80-9b02-da6e2dda4a5c,https://p1.8891.com.tw/2022/01/13/1642058602032967_440_330.jpg
2016,高雄市,Honda CR-V,2.4L,57.5萬,8.0萬km,105,https://auto.8891.com.tw/usedauto-infos-3448992.html?display__sale_code=&flow_id=db472808-01f8-4b37-a41b-bdc818b5bea9,https://p1.8891.com.tw/2023/03/23/3/1679555762089983_440_330.jpg
