年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2016,台中市,Toyota Corolla Altis,1.8L,42.8萬,6.8萬km,363,https://auto.8891.com.tw/usedauto-infos-3439110.html?display__sale_code=9005001&flow_id=16f5ae90-35a4-4bfa-8318-79fadd012d98,https://p2.8891.com.tw/2023/03/14/1678779333980682_440_330.jpg
2016,新竹市,Toyota Camry Hybrid,2.5L,52.8萬,18.0萬km,109,https://auto.8891.com.tw/usedauto-infos-3436076.html?display__sale_code=&flow_id=13c7e34d-ee15-4f13-b751-7b6850ab790e,https://p1.8891.com.tw/2023/01/07/1673082918755615_440_330.jpg
2016,新北市,Toyota Corolla Altis,1.8L,45.8萬,11.0萬km,16,https://auto.8891.com.tw/usedauto-infos-3436151.html?display__sale_code=&flow_id=6ee27215-283e-4759-85cf-bf6033e2aac8,https://p2.8891.com.tw/2023/03/11/1678527974318408_440_330.jpg
2016,高雄市,Toyota Corolla Altis,1.8L,32.8萬,12.1萬km,121,https://auto.8891.com.tw/usedauto-infos-3440678.html?display__sale_code=&flow_id=ccd2f09e-ad5f-41f1-8ed4-42e59b3ae4e8,https://p1.8891.com.tw/2023/02/06/1675649215471727_440_330.jpg
2016,台北市,Toyota Corolla Altis,1.8L,40.8萬,10.0萬km,36,https://auto.8891.com.tw/usedauto-infos-3423679.html?display__sale_code=&flow_id=28913266-1f91-4464-83c7-963b1ce1fca6,https://p1.8891.com.tw/2023/03/16/1678956212117725_440_330.jpg
2016,新北市,Toyota Yaris,1.5L,35.8萬,6.8萬km,428,https://auto.8891.com.tw/usedauto-infos-3408577.html?display__sale_code=&flow_id=65464fb8-4d64-4747-87ce-cf74f9bca69b,https://p1.8891.com.tw/2023/02/13/1676279827993291_440_330.jpg
2016,高雄市,Toyota Yaris,1.5L,39.5萬,4.0萬km,24,https://auto.8891.com.tw/usedauto-infos-3456502.html?display__sale_code=&flow_id=a8d2a93b-4023-4d04-ad23-dd2af96a94f2,https://p2.8891.com.tw/2023/03/31/3/1680244618672806_440_330.jpg
2016,桃園市,Toyota Corolla Altis,1.8L,48.8萬,11.0萬km,22,https://auto.8891.com.tw/usedauto-infos-3439146.html?display__sale_code=&flow_id=662f585d-4d3f-4fd3-9553-eb505dcd2a69,https://p2.8891.com.tw/2023/03/14/1678780153102008_440_330.jpg
2016,新北市,Toyota Prius,1.8L,65.8萬,11.7萬km,719,https://auto.8891.com.tw/usedauto-infos-3381144.html?display__sale_code=9005003&flow_id=a76ec80e-1af8-4893-a222-93a38edd59b2,https://p2.8891.com.tw/2022/12/16/1671178913697278_440_330.jpg
2016,新北市,Toyota Corolla Altis,1.8L,32.8萬,6.0萬km,404,https://auto.8891.com.tw/usedauto-infos-3421188.html?display__sale_code=&flow_id=3e193efd-f2d8-4718-b550-15cc220b0dfe,https://img.8891.com.tw/v3/infos/no-picture-new-medium.png
2016,新竹市,Toyota Corolla Altis,1.8L,43.8萬,8.0萬km,1669,https://auto.8891.com.tw/usedauto-infos-3343877.html?display__sale_code=9005001&flow_id=0229c7f4-b531-4acc-8970-5982b027dee4,https://p1.8891.com.tw/2022/11/04/1667548185485865_440_330.jpg
2016,新北市,Toyota Wish,2.0L,32.8萬,7.0萬km,1430,https://auto.8891.com.tw/usedauto-infos-3419925.html?display__sale_code=3012001&flow_id=32ad1fc1-3f2a-434f-bc1a-b37c439397cf,https://p1.8891.com.tw/2023/02/24/1677228091842739_440_330.jpg
2016,台南市,Toyota Corolla Altis,1.8L,32萬,7.6萬km,278,https://auto.8891.com.tw/usedauto-infos-3443680.html?display__sale_code=3012003&flow_id=cb3414b9-0a74-4b00-9b72-74b5effc2905,https://p1.8891.com.tw/2023/01/14/1673688570138365_440_330.jpg
2016,高雄市,Toyota Corolla Altis,1.8L,34.8萬,10.3萬km,125,https://auto.8891.com.tw/usedauto-infos-3427428.html?display__sale_code=&flow_id=0ca0cc97-022b-4979-82bb-11a7551503b6,https://p1.8891.com.tw/2022/01/23/1642908528986825_440_330.jpg
2016,高雄市,Toyota Corolla Altis,1.8L,28.9萬,11.0萬km,195,https://auto.8891.com.tw/usedauto-infos-3427423.html?display__sale_code=&flow_id=c9826b2c-79a2-41eb-8b46-d21372188f02,https://p2.8891.com.tw/2022/05/28/1653727016141354_440_330.jpg
2016,桃園市,Toyota Vios,1.5L,39.8萬,3.1萬km,60,https://auto.8891.com.tw/usedauto-infos-3417313.html?display__sale_code=&flow_id=f7c27662-4812-4d64-852a-dbf9e61251b1,https://p2.8891.com.tw/2022/10/20/1666245130670636_440_330.jpg
2016,新北市,Toyota Innova,2.0L,38.8萬,5.9萬km,65,https://auto.8891.com.tw/usedauto-infos-3427845.html?display__sale_code=&flow_id=6545faf3-c77b-4f48-8f44-11405c1f6bbb,https://p2.8891.com.tw/2023/03/04/1677911018374274_440_330.jpg
2016,桃園市,Toyota Corolla Altis,1.8L,21.8萬,8.0萬km,1048,https://auto.8891.com.tw/usedauto-infos-3428994.html?display__sale_code=&flow_id=ad1a89e5-245a-4f92-bb63-0424b52a6825,https://p2.8891.com.tw/2022/07/03/1656813313615580_440_330.jpg
2016,桃園市,Toyota Yaris,1.5L,42.8萬,8.5萬km,440,https://auto.8891.com.tw/usedauto-infos-3415293.html?display__sale_code=9005001&flow_id=13876d97-9f0d-4adb-ae06-833df0b45e38,https://p2.8891.com.tw/2023/02/20/1676864723106038_440_330.jpg
2016,台北市,Toyota Yaris,1.5L,43.8萬,4.0萬km,40,https://auto.8891.com.tw/usedauto-infos-3428831.html?display__sale_code=&flow_id=13ab1dec-dff5-4493-b1f5-c4b50225888c,https://p1.8891.com.tw/2022/11/15/1668501216211217_440_330.jpg
2016,台北市,Toyota Corolla Altis,1.8L,36.8萬,9.1萬km,77,https://auto.8891.com.tw/usedauto-infos-3428648.html?display__sale_code=&flow_id=1626b814-2725-4c33-b388-0e3b91eb54be,https://p2.8891.com.tw/2023/03/05/1677995600074202_440_330.jpg
2016,新北市,Toyota Corolla Altis,1.8L,44萬,6.0萬km,79,https://auto.8891.com.tw/usedauto-infos-3412911.html?display__sale_code=&flow_id=d3fa9742-d93b-4b92-a912-16e6de54b173,https://p1.8891.com.tw/2023/02/17/1/1676617745321019_440_330.jpg
2016,彰化縣,Toyota Innova,2.0L,29.8萬,11.5萬km,84,https://auto.8891.com.tw/usedauto-infos-3431584.html?display__sale_code=&flow_id=c5eab9dc-eb2d-4df9-a8e6-61d2efe88ead,https://p2.8891.com.tw/2023/03/07/1678191173382448_440_330.jpg
2016,新北市,Toyota RAV4,2.0L,46.8萬,19.8萬km,191,https://auto.8891.com.tw/usedauto-infos-3417326.html?display__sale_code=&flow_id=29196d0a-37fd-4bc3-a198-be1cf9b43058,https://p2.8891.com.tw/2023/02/24/1677241259276478_440_330.jpg
2016,桃園市,Toyota Yaris,1.5L,35.8萬,2.0萬km,240,https://auto.8891.com.tw/usedauto-infos-3338725.html?display__sale_code=&flow_id=aeb5a05e-ac05-430d-b317-4cda944bcccd,https://p1.8891.com.tw/2022/03/31/1648715779549701_440_330.jpg
2016,桃園市,Toyota RAV4,2.0L,55.8萬,13.0萬km,264,https://auto.8891.com.tw/usedauto-infos-3443054.html?display__sale_code=9005003&flow_id=93a077db-e28a-4879-8f34-6b593c18701c,https://p1.8891.com.tw/2023/02/11/1676102439777503_440_330.jpg
2016,新竹市,Toyota Corolla Altis,1.8L,39.8萬,21.5萬km,62,https://auto.8891.com.tw/usedauto-infos-3411267.html?display__sale_code=&flow_id=ebe25479-4422-47ea-9f4b-177981c0eaca,https://p2.8891.com.tw/2022/05/14/1652511902044690_440_330.jpg
2016,嘉義市,Toyota Camry,2.0L,24萬,3000km,377,https://auto.8891.com.tw/usedauto-infos-3416625.html?display__sale_code=&flow_id=4285b750-bb51-4c13-8772-e11329fcaf6a,https://p2.8891.com.tw/2023/02/21/1676962312378842_440_330.jpg
2016,新北市,Toyota Innova,2.0L,37.5萬,7.0萬km,176,https://auto.8891.com.tw/usedauto-infos-3433023.html?display__sale_code=&flow_id=ced6fef6-8998-4c56-a48e-ce4c05ec2613,https://p1.8891.com.tw/2023/03/09/1678296297214039_440_330.jpg
2016,桃園市,Toyota Yaris,1.5L,16.8萬,68.0萬km,582,https://auto.8891.com.tw/usedauto-infos-3402720.html?display__sale_code=&flow_id=73f494e1-b9da-4bbd-af84-845332ac3b85,https://p1.8891.com.tw/2023/02/08/1675839407729757_440_330.jpg
2016,新北市,Toyota Yaris,1.5L,43.8萬,4.0萬km,2856,https://auto.8891.com.tw/usedauto-infos-3362544.html?display__sale_code=9005003&flow_id=f21f6979-1fa9-405b-82ff-78450678aa2f,https://p1.8891.com.tw/2023/01/31/1675142593976045_440_330.jpg
2016,新北市,Toyota Innova,2.0L,30萬,10.0萬km,295,https://auto.8891.com.tw/usedauto-infos-3428555.html?display__sale_code=&flow_id=2a811d25-7088-499a-af1e-0e0c965ceb3a,https://p2.8891.com.tw/2023/03/05/1677990248578834_440_330.jpg
2016,桃園市,Toyota RAV4,2.0L,53.8萬,6.6萬km,196,https://auto.8891.com.tw/usedauto-infos-3445295.html?display__sale_code=9005002&flow_id=3b8bce24-5c03-4cb8-87da-cd961571b26c,https://p1.8891.com.tw/2023/03/20/1679285914985501_440_330.jpg
2016,桃園市,Toyota Yaris,1.5L,32萬,7.0萬km,20,https://auto.8891.com.tw/usedauto-infos-3412715.html?display__sale_code=&flow_id=0171cf11-7422-4b6f-9354-928a7f2d6a70,https://p2.8891.com.tw/2022/03/15/1647316109834406_440_330.jpg
2016,新北市,Toyota Corolla Altis,1.8L,50萬,3.0萬km,38,https://auto.8891.com.tw/usedauto-infos-3427887.html?display__sale_code=&flow_id=31af2c14-ab44-45be-a453-861fc0517cf3,https://p1.8891.com.tw/2023/02/20/1676878618657895_440_330.jpg
2016,新北市,Toyota Camry,2.0L,53.8萬,9.5萬km,50,https://auto.8891.com.tw/usedauto-infos-3453479.html?display__sale_code=9005001&flow_id=8218a0f7-5932-4a37-b7b1-9cd28635a723,https://p1.8891.com.tw/2023/03/28/1679984703853493_440_330.jpg
2016,高雄市,Toyota Camry,2.5L,34萬,4.7萬km,320,https://auto.8891.com.tw/usedauto-infos-3428137.html?display__sale_code=&flow_id=24be9750-d255-4de8-9cc3-8bdf5ed64670,https://p2.8891.com.tw/2023/03/04/1677923017622468_440_330.jpg
2016,台中市,Toyota RAV4,2.5L,64.8萬,9.0萬km,219,https://auto.8891.com.tw/usedauto-infos-3373069.html?display__sale_code=&flow_id=f4983462-3a9d-4003-a652-0af4d6ee3357,https://p1.8891.com.tw/2022/09/14/1663126221841121_440_330.jpg
2016,彰化縣,Toyota Corolla Altis,1.8L,29.8萬,15.1萬km,55,https://auto.8891.com.tw/usedauto-infos-3428115.html?display__sale_code=&flow_id=ffe7d0ef-9f14-4310-a52c-0a281ca60ffb,https://p2.8891.com.tw/2023/03/04/1677922037747086_440_330.jpg
2016,新北市,Toyota Corolla Altis,1.8L,46萬,9.8萬km,80,https://auto.8891.com.tw/usedauto-infos-3412721.html?display__sale_code=&flow_id=efb1808e-e9f0-49cf-8a96-b03c93ac3778,https://p1.8891.com.tw/2023/02/17/1/1676611916659387_440_330.jpg
2016,高雄市,Toyota Previa,2.4L,72萬,4.9萬km,760,https://auto.8891.com.tw/usedauto-infos-3428105.html?display__sale_code=&flow_id=991e633b-205e-407a-8087-fe7202d5a14d,https://p2.8891.com.tw/2023/03/04/1677921608658084_440_330.jpg
2016,桃園市,Toyota Wish,2.0L,23.8萬,10.0萬km,204,https://auto.8891.com.tw/usedauto-infos-3428102.html?display__sale_code=&flow_id=1f63e886-e6be-4a4b-a627-c6075d03c173,https://p1.8891.com.tw/2023/03/04/1/1677920835137969_440_330.jpg
2016,高雄市,Toyota Yaris,1.5L,30.8萬,5.0萬km,96,https://auto.8891.com.tw/usedauto-infos-3428183.html?display__sale_code=&flow_id=929b6131-bee4-4aed-a96a-c1029c050ae6,https://p1.8891.com.tw/2023/03/04/1677925743800797_440_330.jpg
2016,新北市,Toyota Wish,2.0L,29.8萬,22.0萬km,283,https://auto.8891.com.tw/usedauto-infos-3433191.html?display__sale_code=&flow_id=42c2ad49-e324-4543-b910-d060ec459d9d,https://p2.8891.com.tw/2023/03/09/1678330711916064_440_330.jpg
2016,台中市,Toyota Previa,3.5L,88.8萬,8.0萬km,387,https://auto.8891.com.tw/usedauto-infos-3444638.html?display__sale_code=9005002&flow_id=d5c0daf0-5228-412e-a298-eacb702a2de7,https://p2.8891.com.tw/2023/03/30/1680167008636858_440_330.jpg
2016,苗栗縣,Toyota Camry,2.0L,43萬,12.0萬km,82,https://auto.8891.com.tw/usedauto-infos-3431472.html?display__sale_code=&flow_id=02e581ea-8f3d-48e4-9a19-2ab82340986e,https://p2.8891.com.tw/2022/05/23/1653297028324600_440_330.jpg
2016,新北市,Toyota Camry Hybrid,2.5L,57.8萬,7.0萬km,975,https://auto.8891.com.tw/usedauto-infos-3385808.html?display__sale_code=9005001&flow_id=62bcb258-8cbc-419c-bbcd-07cb5a06a73c,https://p2.8891.com.tw/2023/01/18/1674013231149588_440_330.jpg
2016,新北市,Toyota Camry,2.0L,46.8萬,11.0萬km,21,https://auto.8891.com.tw/usedauto-infos-3431879.html?display__sale_code=&flow_id=61840077-8e04-43bf-a1ec-547223e0f861,https://p1.8891.com.tw/2023/01/27/1674819608044121_440_330.jpg
2016,高雄市,Toyota Wish,2.0L,39萬,13.0萬km,240,https://auto.8891.com.tw/usedauto-infos-3431751.html?display__sale_code=&flow_id=d79b3393-2db3-4a86-ab49-7dba290db169,https://p2.8891.com.tw/2023/03/08/1678212662873054_440_330.jpg
2016,桃園市,Toyota Previa,2.4L,115萬,7.0萬km,299,https://auto.8891.com.tw/usedauto-infos-3433922.html?display__sale_code=9005002&flow_id=67416470-98c4-4ea5-973f-bfb39fe8441d,https://p2.8891.com.tw/2023/03/13/0/1678695245681394_440_330.jpg
2016,桃園市,Toyota Yaris,1.5L,29.8萬,6.0萬km,70,https://auto.8891.com.tw/usedauto-infos-3426303.html?display__sale_code=&flow_id=a2934a14-54f8-4b15-b3ec-5b69e924abe1,https://p1.8891.com.tw/2021/12/15/1639542331500727_440_330.jpg
2016,基隆市,Toyota Yaris,1.5L,39.8萬,9.3萬km,109,https://auto.8891.com.tw/usedauto-infos-3426286.html?display__sale_code=&flow_id=fcab16cd-bb0f-4aa4-b7f5-d4d97143be7c,https://p1.8891.com.tw/2023/03/03/2/1677816015241693_440_330.jpg
2016,高雄市,Toyota Corolla Altis,1.8L,39.8萬,14.0萬km,892,https://auto.8891.com.tw/usedauto-infos-3411984.html?display__sale_code=9005002&flow_id=1c298eb1-98d4-4219-9a59-b3849d2063d5,https://p1.8891.com.tw/2023/02/16/1676538659593945_440_330.jpg
2016,桃園市,Toyota Yaris,1.5L,28.8萬,7.0萬km,62,https://auto.8891.com.tw/usedauto-infos-3426256.html?display__sale_code=&flow_id=7925e8e4-e871-4537-87cd-d52ba9013f6b,https://p1.8891.com.tw/2021/12/23/1640247952307557_440_330.jpg
2016,台中市,Toyota Corolla Altis,1.8L,36.8萬,5.0萬km,232,https://auto.8891.com.tw/usedauto-infos-3402500.html?display__sale_code=9005002&flow_id=b7e4dcce-95ef-461e-9991-96b7a2b2dee1,https://p2.8891.com.tw/2019/10/26/8/1572092667314612_440_330.jpg
2016,桃園市,Toyota Innova,2.0L,25萬,8.0萬km,425,https://auto.8891.com.tw/usedauto-infos-3411021.html?display__sale_code=&flow_id=ba6ea31a-8b7b-44e4-8885-692f87be6e24,https://p1.8891.com.tw/2020/08/01/1596273284083833_440_330.jpg
2016,台中市,Toyota Previa,2.4L,112萬,4.5萬km,129,https://auto.8891.com.tw/usedauto-infos-3451891.html?display__sale_code=9005005&flow_id=6a55cbc6-97a5-4823-b9fa-7ae4dbaa4661,https://p2.8891.com.tw/2023/01/16/1673870010823924_440_330.jpg
2016,桃園市,Toyota Yaris,1.5L,28.8萬,6.0萬km,61,https://auto.8891.com.tw/usedauto-infos-3425630.html?display__sale_code=&flow_id=1dd2c5bf-1d58-4364-94a0-0a12fb6d9799,https://p1.8891.com.tw/2023/03/28/1680005823615959_440_330.jpg
2016,新北市,Toyota Camry Hybrid,2.5L,57.8萬,7.0萬km,468,https://auto.8891.com.tw/usedauto-infos-3386041.html?display__sale_code=&flow_id=da021397-6864-4bba-afa9-8b1a24dd5f96,https://p2.8891.com.tw/2023/01/18/1674027449315074_440_330.jpg
2016,台中市,Toyota Corolla Altis,1.8L,33.5萬,18.0萬km,223,https://auto.8891.com.tw/usedauto-infos-3425472.html?display__sale_code=&flow_id=42fe621d-46e1-433a-87d1-fd3e119ceeb3,https://p1.8891.com.tw/2023/03/02/1677747391856419_440_330.jpg
2016,台南市,Toyota RAV4,2.0L,63.8萬,11.9萬km,495,https://auto.8891.com.tw/usedauto-infos-3433491.html?display__sale_code=9005002&flow_id=b4da3ab7-5f0c-4e1e-919c-9c7274a5e41b,https://p2.8891.com.tw/2023/03/09/1678339734644896_440_330.jpg
2016,台中市,Toyota RAV4,2.5L,60.8萬,8.0萬km,64,https://auto.8891.com.tw/usedauto-infos-3455790.html?display__sale_code=9005002&flow_id=28402529-25d4-49cc-b38b-29d8550d6114,https://p1.8891.com.tw/2022/09/20/1663665827674621_440_330.jpg
2016,高雄市,Toyota Alphard,3.5L,199萬,10.0萬km,1469,https://auto.8891.com.tw/usedauto-infos-3420649.html?display__sale_code=&flow_id=5f76b1c0-c9b2-4fa1-901d-da37e5b99439,https://p1.8891.com.tw/2023/02/25/1677303208365001_440_330.jpg
2016,桃園市,Toyota Yaris,1.5L,38.8萬,8.0萬km,31,https://auto.8891.com.tw/usedauto-infos-3432221.html?display__sale_code=&flow_id=d8d3be5b-42a7-4735-97d9-3f13cec23dc2,https://p1.8891.com.tw/2022/07/03/1656816455516349_440_330.jpg
2016,桃園市,Toyota Yaris,1.5L,28.8萬,11.0萬km,175,https://auto.8891.com.tw/usedauto-infos-3428889.html?display__sale_code=9005003&flow_id=a2e47f98-54da-4547-ab0b-8a03bed2dc89,https://p2.8891.com.tw/2022/11/08/1667906135586840_440_330.jpg
2016,苗栗縣,Toyota Yaris,1.5L,35.8萬,20.0萬km,32,https://auto.8891.com.tw/usedauto-infos-3431428.html?display__sale_code=&flow_id=05b72705-6f0c-4cef-b48a-cc72f4a5ab4a,https://p1.8891.com.tw/2023/03/07/1678183711364267_440_330.jpg
2016,台中市,Toyota Prius c,1.5L,46.8萬,14.0萬km,188,https://auto.8891.com.tw/usedauto-infos-3420341.html?display__sale_code=&flow_id=e7999932-2105-47b3-a51c-51b658a9a795,https://p2.8891.com.tw/2023/02/24/1677250922900318_440_330.jpg
2016,桃園市,Toyota Alphard,3.5L,215.8萬,11.6萬km,582,https://auto.8891.com.tw/usedauto-infos-3431381.html?display__sale_code=&flow_id=1595cafc-3514-4d1e-b53e-64ef6943fbbf,https://p1.8891.com.tw/2023/03/07/1678182174330739_440_330.jpg
2016,新北市,Toyota Prius,1.8L,65.8萬,6.0萬km,525,https://auto.8891.com.tw/usedauto-infos-3353310.html?display__sale_code=9005001&flow_id=8f0963a7-5a9b-43b0-ab25-2fde0ea9b525,https://p1.8891.com.tw/2022/12/16/1671187823435947_440_330.jpg
2016,新北市,Toyota Innova,2.0L,43.8萬,12.5萬km,86,https://auto.8891.com.tw/usedauto-infos-3431182.html?display__sale_code=&flow_id=b3c88aa5-62cc-4917-8cc0-b53bf505dcad,https://p1.8891.com.tw/2022/04/20/1650424149586761_440_330.jpg
2016,新北市,Toyota Alphard,3.5L,228萬,6.9萬km,813,https://auto.8891.com.tw/usedauto-infos-3402218.html?display__sale_code=&flow_id=4932b143-d7d4-49d5-a418-3bed27495b3a,https://p1.8891.com.tw/2023/02/08/6/1675816624329765_440_330.jpg
2016,苗栗縣,Toyota Yaris,1.5L,40.8萬,2.0萬km,47,https://auto.8891.com.tw/usedauto-infos-3440301.html?display__sale_code=9005002&flow_id=d171d9bb-cbc5-4814-8307-f6894184b8ea,https://p1.8891.com.tw/2023/03/15/1678863854189679_440_330.jpg
2016,新竹市,Toyota RAV4,2.5L,65.8萬,8.0萬km,1097,https://auto.8891.com.tw/usedauto-infos-3309928.html?display__sale_code=9005001&flow_id=df9d9829-e28a-47f9-8389-f938a2229248,https://p1.8891.com.tw/2022/09/08/1662619780404545_440_330.jpg
2016,新竹市,Toyota RAV4,2.5L,61.8萬,8.0萬km,427,https://auto.8891.com.tw/usedauto-infos-3390178.html?display__sale_code=9005001&flow_id=4fc901e3-c51b-40a0-b285-61052b6b8b3c,https://p2.8891.com.tw/2022/09/08/1662620121728760_440_330.jpg
2016,台中市,Toyota Yaris,1.5L,20萬,7.0萬km,133,https://auto.8891.com.tw/usedauto-infos-3420629.html?display__sale_code=&flow_id=15c9fb1e-00cc-43b0-817b-34710e2dcf48,https://p2.8891.com.tw/2023/02/25/1677302100155536_440_330.jpg
2016,台中市,Toyota Yaris,1.5L,28萬,7.0萬km,136,https://auto.8891.com.tw/usedauto-infos-3428890.html?display__sale_code=9005002&flow_id=42f74f3d-b35e-4d08-af47-8313b5055206,https://p2.8891.com.tw/2023/03/05/1678001656694518_440_330.jpg
2016,台中市,Toyota Corolla Altis,1.8L,43.8萬,10.9萬km,1493,https://auto.8891.com.tw/usedauto-infos-3344140.html?display__sale_code=9005001&flow_id=7708b2b1-5352-4056-aaac-41d19a96f268,https://p1.8891.com.tw/2022/12/08/1670496843616955_440_330.jpg
2016,新北市,Toyota Camry Hybrid,2.5L,64.8萬,8.0萬km,1119,https://auto.8891.com.tw/usedauto-infos-3380988.html?display__sale_code=9005002&flow_id=f8c49d18-b079-43a3-8a98-7c71f1de78db,https://p2.8891.com.tw/2023/01/12/1673520170552010_440_330.jpg
2016,高雄市,Toyota Vios,1.5L,15萬,2.6萬km,267,https://auto.8891.com.tw/usedauto-infos-3430369.html?display__sale_code=&flow_id=c48c0a31-e5ab-472e-aeb2-7a8e8552a597,https://p2.8891.com.tw/2023/03/06/1678100586823636_440_330.jpg
2016,桃園市,Toyota Innova,2.0L,39萬,14.4萬km,117,https://auto.8891.com.tw/usedauto-infos-3405566.html?display__sale_code=&flow_id=b3a87f42-5a4c-4e33-a0cb-d7c38068f363,https://p2.8891.com.tw/2023/02/10/1676019988235038_440_330.jpg
2016,桃園市,Toyota Previa,3.5L,96萬,12.9萬km,218,https://auto.8891.com.tw/usedauto-infos-3443823.html?display__sale_code=9005002&flow_id=356f9b40-6f28-4bd6-914d-a7e3350cbefb,https://p1.8891.com.tw/2023/02/13/1/1676283549723227_440_330.jpg
2016,新北市,Toyota Camry,2.0L,46.8萬,11.0萬km,476,https://auto.8891.com.tw/usedauto-infos-3330072.html?display__sale_code=9005001&flow_id=21aaf1f9-f2fe-4b16-be67-a16b1ba3ff24,https://p1.8891.com.tw/2022/11/26/1669432152331337_440_330.jpg
2016,高雄市,Toyota RAV4,2.5L,76.8萬,8.6萬km,239,https://auto.8891.com.tw/usedauto-infos-3437330.html?display__sale_code=&flow_id=70678289-1eaf-41fa-bd50-6b91b52ae6ab,https://p2.8891.com.tw/2023/03/13/1678678026737136_440_330.jpg
2016,彰化縣,Toyota RAV4,2.0L,68.8萬,8.2萬km,113,https://auto.8891.com.tw/usedauto-infos-3415626.html?display__sale_code=&flow_id=3bc048d9-1e43-4f33-8be2-b08a5ad6dcd1,https://p1.8891.com.tw/2023/01/04/1672822923834957_440_330.jpg
2016,新北市,Toyota Yaris,1.5L,38.8萬,5.9萬km,156,https://auto.8891.com.tw/usedauto-infos-3418293.html?display__sale_code=&flow_id=a08b85ea-6b14-465b-bcdd-fca6cc15b818,https://p2.8891.com.tw/2023/02/23/4/1677084177508606_440_330.jpg
2016,南投縣,Toyota Wish,2.0L,43.8萬,17.0萬km,70,https://auto.8891.com.tw/usedauto-infos-3435846.html?display__sale_code=&flow_id=0dff8e99-0e32-48b3-a509-a478b006aee2,https://p1.8891.com.tw/2023/01/07/1673073440197295_440_330.jpg
2016,桃園市,Toyota Yaris,1.5L,39.8萬,5.0萬km,27,https://auto.8891.com.tw/usedauto-infos-3435837.html?display__sale_code=&flow_id=121b2630-633b-4b07-a041-92a8781ea0bc,https://p1.8891.com.tw/2021/05/13/1620890482529053_440_330.jpg
2016,桃園市,Toyota Prius,1.8L,63.8萬,9.0萬km,105,https://auto.8891.com.tw/usedauto-infos-3448206.html?display__sale_code=9005001&flow_id=dd6990ef-cfb0-4802-8c3a-53be63d426d0,https://p1.8891.com.tw/2023/03/22/1679477692369667_440_330.jpg
2016,高雄市,Toyota Prius,1.8L,72.5萬,6.6萬km,1083,https://auto.8891.com.tw/usedauto-infos-3403387.html?display__sale_code=9005001&flow_id=1d66420d-acaf-4f0f-8167-f0daf85c82c4,https://p1.8891.com.tw/2022/10/30/1667076747826059_440_330.jpg
2016,台北市,Toyota Corolla Altis,1.8L,39.8萬,12.6萬km,80,https://auto.8891.com.tw/usedauto-infos-3432659.html?display__sale_code=9005001&flow_id=73c56e8f-891d-458e-9b94-9b8072718a76,https://p1.8891.com.tw/2023/03/23/2/1679581819530207_440_330.jpg
